Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAY154.GT,Ca21chr1_C_albicans_SC5314,1256260,1253780,2480,Ca21chr1_C_albicans_SC5314:1256260,Ca21chr1_C_albicans_SC5314:1253780,1579
MAY154.GT,Ca21chr1_C_albicans_SC5314,1253780,1171945,81835,Ca21chr1_C_albicans_SC5314:1253780,Ca21chr1_C_albicans_SC5314:1171945,1982
MAY154.GT,Ca21chr1_C_albicans_SC5314,1171945,1171924,21,Ca21chr1_C_albicans_SC5314:1171945,Ca21chr1_C_albicans_SC5314:1171924,1987
MAY154.GT,Ca21chr1_C_albicans_SC5314,1171924,1046488,125436,Ca21chr1_C_albicans_SC5314:1171924,Ca21chr1_C_albicans_SC5314:1046488,3180
MAY154.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,30,Ca21chr1_C_albicans_SC5314:1046488,Ca21chr1_C_albicans_SC5314:1046458,3216
MAY154.GT,Ca21chr1_C_albicans_SC5314,1046458,61,1046397,Ca21chr1_C_albicans_SC5314:1046458,Ca21chr1_C_albicans_SC5314:61,11777
MAY154.GT,Ca21chr1_C_albicans_SC5314,1046458,61,61,Ca21chr1_C_albicans_SC5314:1046458,Ca21chr1_C_albicans_SC5314:61,11777
MAY154.GT,Ca21chr1_C_albicans_SC5314,2006507,2006536,29,Ca21chr1_C_albicans_SC5314:2006507,Ca21chr1_C_albicans_SC5314:2006536,1541
MAY154.GT,Ca21chr1_C_albicans_SC5314,2006536,2235420,228884,Ca21chr1_C_albicans_SC5314:2006536,Ca21chr1_C_albicans_SC5314:2235420,3315
MAY154.GT,Ca21chr1_C_albicans_SC5314,2235420,2236317,897,Ca21chr1_C_albicans_SC5314:2235420,Ca21chr1_C_albicans_SC5314:2236317,3318
MAY154.GT,Ca21chr1_C_albicans_SC5314,2236317,2616453,380136,Ca21chr1_C_albicans_SC5314:2236317,Ca21chr1_C_albicans_SC5314:2616453,6937
MAY154.GT,Ca21chr1_C_albicans_SC5314,2616453,2616650,197,Ca21chr1_C_albicans_SC5314:2616453,Ca21chr1_C_albicans_SC5314:2616650,6941
MAY154.GT,Ca21chr1_C_albicans_SC5314,2616650,2626210,9560,Ca21chr1_C_albicans_SC5314:2616650,Ca21chr1_C_albicans_SC5314:2626210,7234
MAY154.GT,Ca21chr1_C_albicans_SC5314,2626210,2626311,101,Ca21chr1_C_albicans_SC5314:2626210,Ca21chr1_C_albicans_SC5314:2626311,7235
MAY154.GT,Ca21chr1_C_albicans_SC5314,2626311,2641399,15088,Ca21chr1_C_albicans_SC5314:2626311,Ca21chr1_C_albicans_SC5314:2641399,7697
MAY154.GT,Ca21chr1_C_albicans_SC5314,2641399,2641698,299,Ca21chr1_C_albicans_SC5314:2641399,Ca21chr1_C_albicans_SC5314:2641698,7711
MAY154.GT,Ca21chr1_C_albicans_SC5314,2641698,3184935,548302,Ca21chr1_C_albicans_SC5314:2641698,Ca21chr1_C_albicans_SC5314:3184935,12957
MAY154.GT,Ca21chr2_C_albicans_SC5314,1304803,442170,1304803,Ca21chr2_C_albicans_SC5314:1304803,Ca21chr2_C_albicans_SC5314:442170,127
MAY154.GT,Ca21chr3_C_albicans_SC5314,13242,145,13242,Ca21chr3_C_albicans_SC5314:13242,Ca21chr3_C_albicans_SC5314:145,151
MAY154.GT,Ca21chr3_C_albicans_SC5314,1075194,1075248,724806,Ca21chr3_C_albicans_SC5314:1075194,Ca21chr3_C_albicans_SC5314:1075248,117
MAY154.GT,Ca21chr6_C_albicans_SC5314,822678,819698,2980,Ca21chr6_C_albicans_SC5314:822678,Ca21chr6_C_albicans_SC5314:819698,542
MAY154.GT,Ca21chr6_C_albicans_SC5314,819698,193961,625737,Ca21chr6_C_albicans_SC5314:819698,Ca21chr6_C_albicans_SC5314:193961,6110
MAY154.GT,Ca21chr6_C_albicans_SC5314,193961,189474,4487,Ca21chr6_C_albicans_SC5314:193961,Ca21chr6_C_albicans_SC5314:189474,6219
MAY154.GT,Ca21chr6_C_albicans_SC5314,189474,8842,189474,Ca21chr6_C_albicans_SC5314:189474,Ca21chr6_C_albicans_SC5314:8842,8137
MAY154.GT,Ca21chr7_C_albicans_SC5314,412939,412834,105,Ca21chr7_C_albicans_SC5314:412939,Ca21chr7_C_albicans_SC5314:412834,164
MAY154.GT,Ca21chr7_C_albicans_SC5314,412834,283800,129034,Ca21chr7_C_albicans_SC5314:412834,Ca21chr7_C_albicans_SC5314:283800,1338
MAY154.GT,Ca21chr7_C_albicans_SC5314,283800,282786,1014,Ca21chr7_C_albicans_SC5314:283800,Ca21chr7_C_albicans_SC5314:282786,1339
MAY154.GT,Ca21chr7_C_albicans_SC5314,282786,277897,4889,Ca21chr7_C_albicans_SC5314:282786,Ca21chr7_C_albicans_SC5314:277897,1441
MAY154.GT,Ca21chr7_C_albicans_SC5314,277897,277728,169,Ca21chr7_C_albicans_SC5314:277897,Ca21chr7_C_albicans_SC5314:277728,1442
MAY154.GT,Ca21chr7_C_albicans_SC5314,277728,203832,73896,Ca21chr7_C_albicans_SC5314:277728,Ca21chr7_C_albicans_SC5314:203832,1834
MAY154.GT,Ca21chr7_C_albicans_SC5314,203832,203782,50,Ca21chr7_C_albicans_SC5314:203832,Ca21chr7_C_albicans_SC5314:203782,1835
MAY154.GT,Ca21chr7_C_albicans_SC5314,203782,187017,16765,Ca21chr7_C_albicans_SC5314:203782,Ca21chr7_C_albicans_SC5314:187017,1966
MAY154.GT,Ca21chr7_C_albicans_SC5314,187017,186087,930,Ca21chr7_C_albicans_SC5314:187017,Ca21chr7_C_albicans_SC5314:186087,1970
MAY154.GT,Ca21chr7_C_albicans_SC5314,186087,160680,25407,Ca21chr7_C_albicans_SC5314:186087,Ca21chr7_C_albicans_SC5314:160680,2217
MAY154.GT,Ca21chr7_C_albicans_SC5314,160680,160190,490,Ca21chr7_C_albicans_SC5314:160680,Ca21chr7_C_albicans_SC5314:160190,2277
MAY154.GT,Ca21chr7_C_albicans_SC5314,160190,143481,16709,Ca21chr7_C_albicans_SC5314:160190,Ca21chr7_C_albicans_SC5314:143481,2726
MAY154.GT,Ca21chr7_C_albicans_SC5314,143481,143297,184,Ca21chr7_C_albicans_SC5314:143481,Ca21chr7_C_albicans_SC5314:143297,2750
MAY154.GT,Ca21chr7_C_albicans_SC5314,143297,120542,22755,Ca21chr7_C_albicans_SC5314:143297,Ca21chr7_C_albicans_SC5314:120542,3154
MAY154.GT,Ca21chr7_C_albicans_SC5314,120542,119931,611,Ca21chr7_C_albicans_SC5314:120542,Ca21chr7_C_albicans_SC5314:119931,3163
MAY154.GT,Ca21chr7_C_albicans_SC5314,119931,20637,99294,Ca21chr7_C_albicans_SC5314:119931,Ca21chr7_C_albicans_SC5314:20637,4639
MAY154.GT,Ca21chr7_C_albicans_SC5314,20637,20624,13,Ca21chr7_C_albicans_SC5314:20637,Ca21chr7_C_albicans_SC5314:20624,4650
MAY154.GT,Ca21chr7_C_albicans_SC5314,20624,1012,20624,Ca21chr7_C_albicans_SC5314:20624,Ca21chr7_C_albicans_SC5314:1012,5111
MAY154.GT,Ca21chr7_C_albicans_SC5314,566470,566763,293,Ca21chr7_C_albicans_SC5314:566470,Ca21chr7_C_albicans_SC5314:566763,962
MAY154.GT,Ca21chr7_C_albicans_SC5314,566763,573666,6903,Ca21chr7_C_albicans_SC5314:566763,Ca21chr7_C_albicans_SC5314:573666,1029
MAY154.GT,Ca21chr7_C_albicans_SC5314,573666,573731,65,Ca21chr7_C_albicans_SC5314:573666,Ca21chr7_C_albicans_SC5314:573731,1030
MAY154.GT,Ca21chr7_C_albicans_SC5314,573731,721335,147604,Ca21chr7_C_albicans_SC5314:573731,Ca21chr7_C_albicans_SC5314:721335,1767
MAY154.GT,Ca21chr7_C_albicans_SC5314,721335,722901,1566,Ca21chr7_C_albicans_SC5314:721335,Ca21chr7_C_albicans_SC5314:722901,1781
MAY154.GT,Ca21chr7_C_albicans_SC5314,722901,726099,3198,Ca21chr7_C_albicans_SC5314:722901,Ca21chr7_C_albicans_SC5314:726099,1833
MAY154.GT,Ca21chr7_C_albicans_SC5314,726099,729053,2954,Ca21chr7_C_albicans_SC5314:726099,Ca21chr7_C_albicans_SC5314:729053,1834
MAY154.GT,Ca21chr7_C_albicans_SC5314,729053,788767,59714,Ca21chr7_C_albicans_SC5314:729053,Ca21chr7_C_albicans_SC5314:788767,2168
MAY154.GT,Ca21chr7_C_albicans_SC5314,788767,789473,706,Ca21chr7_C_albicans_SC5314:788767,Ca21chr7_C_albicans_SC5314:789473,2169
MAY154.GT,Ca21chr7_C_albicans_SC5314,789473,852743,63270,Ca21chr7_C_albicans_SC5314:789473,Ca21chr7_C_albicans_SC5314:852743,3441
MAY154.GT,Ca21chr7_C_albicans_SC5314,852743,853285,542,Ca21chr7_C_albicans_SC5314:852743,Ca21chr7_C_albicans_SC5314:853285,3442
MAY154.GT,Ca21chr7_C_albicans_SC5314,853285,880194,26909,Ca21chr7_C_albicans_SC5314:853285,Ca21chr7_C_albicans_SC5314:880194,4099
MAY154.GT,Ca21chr7_C_albicans_SC5314,880194,880651,457,Ca21chr7_C_albicans_SC5314:880194,Ca21chr7_C_albicans_SC5314:880651,4100
MAY154.GT,Ca21chr7_C_albicans_SC5314,880651,941005,69349,Ca21chr7_C_albicans_SC5314:880651,Ca21chr7_C_albicans_SC5314:941005,6892
MAY154.GT,Ca21chrR_C_albicans_SC5314,1459582,1459552,30,Ca21chrR_C_albicans_SC5314:1459582,Ca21chrR_C_albicans_SC5314:1459552,2195
MAY154.GT,Ca21chrR_C_albicans_SC5314,1459552,1419514,40038,Ca21chrR_C_albicans_SC5314:1459552,Ca21chrR_C_albicans_SC5314:1419514,3441
MAY154.GT,Ca21chrR_C_albicans_SC5314,1419514,1412770,6744,Ca21chrR_C_albicans_SC5314:1419514,Ca21chrR_C_albicans_SC5314:1412770,3443
MAY154.GT,Ca21chrR_C_albicans_SC5314,1412770,597272,815498,Ca21chrR_C_albicans_SC5314:1412770,Ca21chrR_C_albicans_SC5314:597272,11054
MAY154.GT,Ca21chrR_C_albicans_SC5314,597272,597256,16,Ca21chrR_C_albicans_SC5314:597272,Ca21chrR_C_albicans_SC5314:597256,11061
MAY154.GT,Ca21chrR_C_albicans_SC5314,597256,552200,45056,Ca21chrR_C_albicans_SC5314:597256,Ca21chrR_C_albicans_SC5314:552200,11410
MAY154.GT,Ca21chrR_C_albicans_SC5314,552200,549391,2809,Ca21chrR_C_albicans_SC5314:552200,Ca21chrR_C_albicans_SC5314:549391,11416
MAY154.GT,Ca21chrR_C_albicans_SC5314,549391,7075,549391,Ca21chrR_C_albicans_SC5314:549391,Ca21chrR_C_albicans_SC5314:7075,18547
MAY154.GT,Ca21chrR_C_albicans_SC5314,2010801,2010875,74,Ca21chrR_C_albicans_SC5314:2010801,Ca21chrR_C_albicans_SC5314:2010875,2029
MAY154.GT,Ca21chrR_C_albicans_SC5314,2010875,2284735,279125,Ca21chrR_C_albicans_SC5314:2010875,Ca21chrR_C_albicans_SC5314:2284735,5864
MAY155.GT,Ca21chr1_C_albicans_SC5314,1256260,1253780,2480,Ca21chr1_C_albicans_SC5314:1256260,Ca21chr1_C_albicans_SC5314:1253780,1579
MAY155.GT,Ca21chr1_C_albicans_SC5314,1253780,1171945,81835,Ca21chr1_C_albicans_SC5314:1253780,Ca21chr1_C_albicans_SC5314:1171945,1982
MAY155.GT,Ca21chr1_C_albicans_SC5314,1171945,1171924,21,Ca21chr1_C_albicans_SC5314:1171945,Ca21chr1_C_albicans_SC5314:1171924,1987
MAY155.GT,Ca21chr1_C_albicans_SC5314,1171924,1046488,125436,Ca21chr1_C_albicans_SC5314:1171924,Ca21chr1_C_albicans_SC5314:1046488,3180
MAY155.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,30,Ca21chr1_C_albicans_SC5314:1046488,Ca21chr1_C_albicans_SC5314:1046458,3216
MAY155.GT,Ca21chr1_C_albicans_SC5314,1046458,61,1046397,Ca21chr1_C_albicans_SC5314:1046458,Ca21chr1_C_albicans_SC5314:61,11777
MAY155.GT,Ca21chr1_C_albicans_SC5314,1046458,61,61,Ca21chr1_C_albicans_SC5314:1046458,Ca21chr1_C_albicans_SC5314:61,11777
MAY155.GT,Ca21chr1_C_albicans_SC5314,2006507,2006536,29,Ca21chr1_C_albicans_SC5314:2006507,Ca21chr1_C_albicans_SC5314:2006536,1541
MAY155.GT,Ca21chr1_C_albicans_SC5314,2006536,2235420,228884,Ca21chr1_C_albicans_SC5314:2006536,Ca21chr1_C_albicans_SC5314:2235420,3315
MAY155.GT,Ca21chr1_C_albicans_SC5314,2235420,2236317,897,Ca21chr1_C_albicans_SC5314:2235420,Ca21chr1_C_albicans_SC5314:2236317,3318
MAY155.GT,Ca21chr1_C_albicans_SC5314,2236317,2616453,380136,Ca21chr1_C_albicans_SC5314:2236317,Ca21chr1_C_albicans_SC5314:2616453,6937
MAY155.GT,Ca21chr1_C_albicans_SC5314,2616453,2616650,197,Ca21chr1_C_albicans_SC5314:2616453,Ca21chr1_C_albicans_SC5314:2616650,6941
MAY155.GT,Ca21chr1_C_albicans_SC5314,2616650,2626210,9560,Ca21chr1_C_albicans_SC5314:2616650,Ca21chr1_C_albicans_SC5314:2626210,7234
MAY155.GT,Ca21chr1_C_albicans_SC5314,2626210,2626311,101,Ca21chr1_C_albicans_SC5314:2626210,Ca21chr1_C_albicans_SC5314:2626311,7235
MAY155.GT,Ca21chr1_C_albicans_SC5314,2626311,2641399,15088,Ca21chr1_C_albicans_SC5314:2626311,Ca21chr1_C_albicans_SC5314:2641399,7697
MAY155.GT,Ca21chr1_C_albicans_SC5314,2641399,2641698,299,Ca21chr1_C_albicans_SC5314:2641399,Ca21chr1_C_albicans_SC5314:2641698,7711
MAY155.GT,Ca21chr1_C_albicans_SC5314,2641698,3184935,548302,Ca21chr1_C_albicans_SC5314:2641698,Ca21chr1_C_albicans_SC5314:3184935,12957
MAY155.GT,Ca21chr2_C_albicans_SC5314,1304803,442170,1304803,Ca21chr2_C_albicans_SC5314:1304803,Ca21chr2_C_albicans_SC5314:442170,127
MAY155.GT,Ca21chr3_C_albicans_SC5314,13242,145,13242,Ca21chr3_C_albicans_SC5314:13242,Ca21chr3_C_albicans_SC5314:145,151
MAY155.GT,Ca21chr3_C_albicans_SC5314,1075194,1075248,724806,Ca21chr3_C_albicans_SC5314:1075194,Ca21chr3_C_albicans_SC5314:1075248,117
MAY155.GT,Ca21chr6_C_albicans_SC5314,822678,819698,2980,Ca21chr6_C_albicans_SC5314:822678,Ca21chr6_C_albicans_SC5314:819698,542
MAY155.GT,Ca21chr6_C_albicans_SC5314,819698,193961,625737,Ca21chr6_C_albicans_SC5314:819698,Ca21chr6_C_albicans_SC5314:193961,6110
MAY155.GT,Ca21chr6_C_albicans_SC5314,193961,189474,4487,Ca21chr6_C_albicans_SC5314:193961,Ca21chr6_C_albicans_SC5314:189474,6219
MAY155.GT,Ca21chr6_C_albicans_SC5314,189474,8842,189474,Ca21chr6_C_albicans_SC5314:189474,Ca21chr6_C_albicans_SC5314:8842,8137
MAY155.GT,Ca21chr7_C_albicans_SC5314,412939,412834,105,Ca21chr7_C_albicans_SC5314:412939,Ca21chr7_C_albicans_SC5314:412834,164
MAY155.GT,Ca21chr7_C_albicans_SC5314,412834,283800,129034,Ca21chr7_C_albicans_SC5314:412834,Ca21chr7_C_albicans_SC5314:283800,1338
MAY155.GT,Ca21chr7_C_albicans_SC5314,283800,282786,1014,Ca21chr7_C_albicans_SC5314:283800,Ca21chr7_C_albicans_SC5314:282786,1339
MAY155.GT,Ca21chr7_C_albicans_SC5314,282786,277897,4889,Ca21chr7_C_albicans_SC5314:282786,Ca21chr7_C_albicans_SC5314:277897,1441
MAY155.GT,Ca21chr7_C_albicans_SC5314,277897,277728,169,Ca21chr7_C_albicans_SC5314:277897,Ca21chr7_C_albicans_SC5314:277728,1442
MAY155.GT,Ca21chr7_C_albicans_SC5314,277728,203832,73896,Ca21chr7_C_albicans_SC5314:277728,Ca21chr7_C_albicans_SC5314:203832,1834
MAY155.GT,Ca21chr7_C_albicans_SC5314,203832,203782,50,Ca21chr7_C_albicans_SC5314:203832,Ca21chr7_C_albicans_SC5314:203782,1835
MAY155.GT,Ca21chr7_C_albicans_SC5314,203782,187017,16765,Ca21chr7_C_albicans_SC5314:203782,Ca21chr7_C_albicans_SC5314:187017,1966
MAY155.GT,Ca21chr7_C_albicans_SC5314,187017,186087,930,Ca21chr7_C_albicans_SC5314:187017,Ca21chr7_C_albicans_SC5314:186087,1970
MAY155.GT,Ca21chr7_C_albicans_SC5314,186087,160680,25407,Ca21chr7_C_albicans_SC5314:186087,Ca21chr7_C_albicans_SC5314:160680,2217
MAY155.GT,Ca21chr7_C_albicans_SC5314,160680,160190,490,Ca21chr7_C_albicans_SC5314:160680,Ca21chr7_C_albicans_SC5314:160190,2277
MAY155.GT,Ca21chr7_C_albicans_SC5314,160190,143481,16709,Ca21chr7_C_albicans_SC5314:160190,Ca21chr7_C_albicans_SC5314:143481,2726
MAY155.GT,Ca21chr7_C_albicans_SC5314,143481,143297,184,Ca21chr7_C_albicans_SC5314:143481,Ca21chr7_C_albicans_SC5314:143297,2750
MAY155.GT,Ca21chr7_C_albicans_SC5314,143297,120542,22755,Ca21chr7_C_albicans_SC5314:143297,Ca21chr7_C_albicans_SC5314:120542,3154
MAY155.GT,Ca21chr7_C_albicans_SC5314,120542,119931,611,Ca21chr7_C_albicans_SC5314:120542,Ca21chr7_C_albicans_SC5314:119931,3163
MAY155.GT,Ca21chr7_C_albicans_SC5314,119931,20637,99294,Ca21chr7_C_albicans_SC5314:119931,Ca21chr7_C_albicans_SC5314:20637,4639
MAY155.GT,Ca21chr7_C_albicans_SC5314,20637,20624,13,Ca21chr7_C_albicans_SC5314:20637,Ca21chr7_C_albicans_SC5314:20624,4650
MAY155.GT,Ca21chr7_C_albicans_SC5314,20624,1012,20624,Ca21chr7_C_albicans_SC5314:20624,Ca21chr7_C_albicans_SC5314:1012,5111
MAY155.GT,Ca21chr7_C_albicans_SC5314,566470,566763,293,Ca21chr7_C_albicans_SC5314:566470,Ca21chr7_C_albicans_SC5314:566763,962
