chr,chr.pos,univ.pos,a,b,h,missing,recoms
Ca21chr1_C_albicans_SC5314,0,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,10000,10000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,20000,20000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,30000,30000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,40000,40000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,50000,50000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,60000,60000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,70000,70000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,80000,80000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,90000,90000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,100000,100000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,110000,110000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,120000,120000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,130000,130000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,140000,140000,33,0,1,49,1
Ca21chr1_C_albicans_SC5314,150000,150000,76,0,0,7,0
Ca21chr1_C_albicans_SC5314,160000,160000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,170000,170000,1,0,0,82,0
Ca21chr1_C_albicans_SC5314,180000,180000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,190000,190000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,200000,200000,5,0,0,78,0
Ca21chr1_C_albicans_SC5314,210000,210000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,220000,220000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,230000,230000,44,0,0,39,0
Ca21chr1_C_albicans_SC5314,240000,240000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,250000,250000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,260000,260000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,270000,270000,1,0,0,82,0
Ca21chr1_C_albicans_SC5314,280000,280000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,290000,290000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,300000,300000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,310000,310000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,320000,320000,83,0,0,0,0
Ca21chr1_C_albicans_SC5314,330000,330000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,340000,340000,118,0,0,131,8
Ca21chr1_C_albicans_SC5314,350000,350000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,360000,360000,48,0,7,28,5
Ca21chr1_C_albicans_SC5314,370000,370000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,380000,380000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,390000,390000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,400000,400000,41,0,0,125,6
Ca21chr1_C_albicans_SC5314,410000,410000,86,0,7,73,12
Ca21chr1_C_albicans_SC5314,420000,420000,46,0,9,111,11
Ca21chr1_C_albicans_SC5314,430000,430000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,440000,440000,59,0,6,18,3
Ca21chr1_C_albicans_SC5314,450000,450000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,460000,460000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,470000,470000,34,0,5,44,5
Ca21chr1_C_albicans_SC5314,480000,480000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,490000,490000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,500000,500000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,510000,510000,68,0,0,15,7
Ca21chr1_C_albicans_SC5314,520000,520000,36,0,7,40,1
Ca21chr1_C_albicans_SC5314,530000,530000,77,0,6,0,6
Ca21chr1_C_albicans_SC5314,540000,540000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,550000,550000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,560000,560000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,570000,570000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,580000,580000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,590000,590000,1,0,0,82,0
Ca21chr1_C_albicans_SC5314,600000,600000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,610000,610000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,620000,620000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,630000,630000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,640000,640000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,650000,650000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,660000,660000,126,0,0,40,0
Ca21chr1_C_albicans_SC5314,670000,670000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,680000,680000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,690000,690000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,700000,700000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,710000,710000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,720000,720000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,730000,730000,24,0,0,59,0
Ca21chr1_C_albicans_SC5314,740000,740000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,750000,750000,83,0,0,0,0
Ca21chr1_C_albicans_SC5314,760000,760000,78,0,0,5,4
Ca21chr1_C_albicans_SC5314,770000,770000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,780000,780000,32,0,4,47,3
Ca21chr1_C_albicans_SC5314,790000,790000,82,0,0,1,5
Ca21chr1_C_albicans_SC5314,800000,800000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,810000,810000,46,0,1,36,0
Ca21chr1_C_albicans_SC5314,820000,820000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,830000,830000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,840000,840000,79,1,5,81,6
Ca21chr1_C_albicans_SC5314,850000,850000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,860000,860000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,870000,870000,80,0,0,3,0
Ca21chr1_C_albicans_SC5314,880000,880000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,890000,890000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,900000,900000,5,0,0,78,0
Ca21chr1_C_albicans_SC5314,910000,910000,170,0,0,79,6
Ca21chr1_C_albicans_SC5314,920000,920000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,930000,930000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,940000,940000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,950000,950000,76,0,6,1,1
Ca21chr1_C_albicans_SC5314,960000,960000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,970000,970000,16,0,2,65,0
Ca21chr1_C_albicans_SC5314,980000,980000,62,0,6,15,2
Ca21chr1_C_albicans_SC5314,990000,990000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1000000,1000000,66,2,4,11,2
Ca21chr1_C_albicans_SC5314,1010000,1010000,40,0,7,119,0
Ca21chr1_C_albicans_SC5314,1020000,1020000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1030000,1030000,0,0,0,83,0
Ca21chr1_C_albicans_SC5314,1040000,1040000,181,0,10,58,12
Ca21chr1_C_albicans_SC5314,1050000,1050000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1060000,1060000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1070000,1070000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1080000,1080000,48,0,6,29,1
Ca21chr1_C_albicans_SC5314,1090000,1090000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1100000,1100000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1110000,1110000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1120000,1120000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1130000,1130000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1140000,1140000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1150000,1150000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1160000,1160000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1170000,1170000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1180000,1180000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1190000,1190000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1200000,1200000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1210000,1210000,156,0,5,5,5
Ca21chr1_C_albicans_SC5314,1220000,1220000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1230000,1230000,82,0,0,1,6
Ca21chr1_C_albicans_SC5314,1240000,1240000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1250000,1250000,4,0,1,78,0
Ca21chr1_C_albicans_SC5314,1260000,1260000,127,0,6,33,7
Ca21chr1_C_albicans_SC5314,1270000,1270000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1280000,1280000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1290000,1290000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1300000,1300000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1310000,1310000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1320000,1320000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1330000,1330000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1340000,1340000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1350000,1350000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1360000,1360000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1370000,1370000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1380000,1380000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1390000,1390000,138,0,3,25,4
Ca21chr1_C_albicans_SC5314,1400000,1400000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1410000,1410000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1420000,1420000,47,1,5,113,4
Ca21chr1_C_albicans_SC5314,1430000,1430000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1440000,1440000,63,0,2,101,3
Ca21chr1_C_albicans_SC5314,1450000,1450000,183,1,1,64,4
Ca21chr1_C_albicans_SC5314,1460000,1460000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1470000,1470000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1480000,1480000,89,0,2,75,3
Ca21chr1_C_albicans_SC5314,1490000,1490000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1500000,1500000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1510000,1510000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1520000,1520000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1530000,1530000,98,0,6,62,4
Ca21chr1_C_albicans_SC5314,1540000,1540000,167,0,0,82,3
Ca21chr1_C_albicans_SC5314,1550000,1550000,15,0,0,68,0
Ca21chr1_C_albicans_SC5314,1560000,1560000,77,0,0,6,0
Ca21chr1_C_albicans_SC5314,1570000,1570000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1580000,1580000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1590000,1590000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1600000,1600000,46,0,0,37,0
Ca21chr1_C_albicans_SC5314,1610000,1610000,76,0,6,1,36
Ca21chr1_C_albicans_SC5314,1620000,1620000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1630000,1630000,0,0,0,83,0
Ca21chr1_C_albicans_SC5314,1640000,1640000,74,0,0,9,2
Ca21chr1_C_albicans_SC5314,1650000,1650000,167,0,11,71,2
Ca21chr1_C_albicans_SC5314,1660000,1660000,74,0,5,87,0
Ca21chr1_C_albicans_SC5314,1670000,1670000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1680000,1680000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1690000,1690000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1700000,1700000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1710000,1710000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1720000,1720000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1730000,1730000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1740000,1740000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1750000,1750000,12,0,1,70,0
Ca21chr1_C_albicans_SC5314,1760000,1760000,75,0,0,8,4
Ca21chr1_C_albicans_SC5314,1770000,1770000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1780000,1780000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1790000,1790000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1800000,1800000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1810000,1810000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1820000,1820000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1830000,1830000,64,0,1,18,1
Ca21chr1_C_albicans_SC5314,1840000,1840000,11,0,1,71,1
Ca21chr1_C_albicans_SC5314,1850000,1850000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1860000,1860000,31,0,3,49,1
Ca21chr1_C_albicans_SC5314,1870000,1870000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1880000,1880000,75,0,2,6,1
Ca21chr1_C_albicans_SC5314,1890000,1890000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1900000,1900000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1910000,1910000,28,0,2,53,2
Ca21chr1_C_albicans_SC5314,1920000,1920000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1930000,1930000,71,0,5,7,3
Ca21chr1_C_albicans_SC5314,1940000,1940000,6,0,0,77,0
Ca21chr1_C_albicans_SC5314,1950000,1950000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1960000,1960000,0,0,0,83,0
Ca21chr1_C_albicans_SC5314,1970000,1970000,52,0,7,190,2
Ca21chr1_C_albicans_SC5314,1980000,1980000,72,0,0,11,4
Ca21chr1_C_albicans_SC5314,1990000,1990000,10,0,0,73,0
Ca21chr1_C_albicans_SC5314,2000000,2000000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2010000,2010000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2020000,2020000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2030000,2030000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2040000,2040000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2050000,2050000,11,0,0,72,0
Ca21chr1_C_albicans_SC5314,2060000,2060000,72,0,5,89,4
Ca21chr1_C_albicans_SC5314,2070000,2070000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2080000,2080000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2090000,2090000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2100000,2100000,79,0,0,4,3
Ca21chr1_C_albicans_SC5314,2110000,2110000,82,0,0,84,1
Ca21chr1_C_albicans_SC5314,2120000,2120000,142,2,5,183,6
Ca21chr1_C_albicans_SC5314,2130000,2130000,32,0,0,51,3
Ca21chr1_C_albicans_SC5314,2140000,2140000,156,0,6,4,11
Ca21chr1_C_albicans_SC5314,2150000,2150000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2160000,2160000,76,0,0,7,0
Ca21chr1_C_albicans_SC5314,2170000,2170000,50,0,0,33,0
Ca21chr1_C_albicans_SC5314,2180000,2180000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2190000,2190000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2200000,2200000,24,7,26,26,33
Ca21chr1_C_albicans_SC5314,2210000,2210000,143,0,0,23,32
Ca21chr1_C_albicans_SC5314,2220000,2220000,71,0,0,12,0
Ca21chr1_C_albicans_SC5314,2230000,2230000,77,0,0,6,1
Ca21chr1_C_albicans_SC5314,2240000,2240000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2250000,2250000,143,0,9,14,7
Ca21chr1_C_albicans_SC5314,2260000,2260000,82,0,0,1,5
Ca21chr1_C_albicans_SC5314,2270000,2270000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2280000,2280000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2290000,2290000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2300000,2300000,76,0,2,5,1
Ca21chr1_C_albicans_SC5314,2310000,2310000,18,0,5,60,5
Ca21chr1_C_albicans_SC5314,2320000,2320000,82,0,0,1,6
Ca21chr1_C_albicans_SC5314,2330000,2330000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2340000,2340000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2350000,2350000,17,0,3,63,3
Ca21chr1_C_albicans_SC5314,2360000,2360000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2370000,2370000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2380000,2380000,46,0,2,35,5
Ca21chr1_C_albicans_SC5314,2390000,2390000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2400000,2400000,130,1,11,107,4
Ca21chr1_C_albicans_SC5314,2410000,2410000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2420000,2420000,56,1,6,20,2
Ca21chr1_C_albicans_SC5314,2430000,2430000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2440000,2440000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2450000,2450000,74,0,0,92,5
Ca21chr1_C_albicans_SC5314,2460000,2460000,50,0,0,33,0
Ca21chr1_C_albicans_SC5314,2470000,2470000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2480000,2480000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2490000,2490000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2500000,2500000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2510000,2510000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2520000,2520000,88,1,6,71,8
Ca21chr1_C_albicans_SC5314,2530000,2530000,76,0,0,7,3
Ca21chr1_C_albicans_SC5314,2540000,2540000,76,0,0,7,1
Ca21chr1_C_albicans_SC5314,2550000,2550000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2560000,2560000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2570000,2570000,60,0,5,18,4
Ca21chr1_C_albicans_SC5314,2580000,2580000,27,0,4,52,0
Ca21chr1_C_albicans_SC5314,2590000,2590000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2600000,2600000,11,0,0,72,0
Ca21chr1_C_albicans_SC5314,2610000,2610000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2620000,2620000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2630000,2630000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2640000,2640000,79,0,0,4,5
Ca21chr1_C_albicans_SC5314,2650000,2650000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2660000,2660000,65,0,0,18,0
Ca21chr1_C_albicans_SC5314,2670000,2670000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2680000,2680000,21,0,4,58,4
Ca21chr1_C_albicans_SC5314,2690000,2690000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2700000,2700000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2710000,2710000,83,0,0,0,4
Ca21chr1_C_albicans_SC5314,2720000,2720000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2730000,2730000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2740000,2740000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2750000,2750000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2760000,2760000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2770000,2770000,226,0,10,13,9
Ca21chr1_C_albicans_SC5314,2780000,2780000,91,0,8,233,4
Ca21chr1_C_albicans_SC5314,2790000,2790000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2800000,2800000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2810000,2810000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2820000,2820000,25,0,0,58,4
Ca21chr1_C_albicans_SC5314,2830000,2830000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2840000,2840000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2850000,2850000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2860000,2860000,22,0,0,61,0
Ca21chr1_C_albicans_SC5314,2870000,2870000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2880000,2880000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2890000,2890000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2900000,2900000,70,0,0,13,1
Ca21chr1_C_albicans_SC5314,2910000,2910000,72,0,6,5,6
Ca21chr1_C_albicans_SC5314,2920000,2920000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2930000,2930000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2940000,2940000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2950000,2950000,45,0,0,38,6
Ca21chr1_C_albicans_SC5314,2960000,2960000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2970000,2970000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2980000,2980000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2990000,2990000,123,0,11,32,7
Ca21chr1_C_albicans_SC5314,3000000,3000000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3010000,3010000,47,0,7,29,0
Ca21chr1_C_albicans_SC5314,3020000,3020000,179,1,10,59,9
Ca21chr1_C_albicans_SC5314,3030000,3030000,156,0,0,10,0
Ca21chr1_C_albicans_SC5314,3040000,3040000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3050000,3050000,75,0,8,166,7
Ca21chr1_C_albicans_SC5314,3060000,3060000,146,0,14,6,0
Ca21chr1_C_albicans_SC5314,3070000,3070000,38,3,2,40,3
Ca21chr1_C_albicans_SC5314,3080000,3080000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3090000,3090000,69,0,6,91,4
Ca21chr1_C_albicans_SC5314,3100000,3100000,64,0,7,95,1
Ca21chr1_C_albicans_SC5314,3110000,3110000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3120000,3120000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3130000,3130000,76,0,6,1,1
Ca21chr1_C_albicans_SC5314,3140000,3140000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3150000,3150000,76,0,6,1,2
Ca21chr1_C_albicans_SC5314,3160000,3160000,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3170000,3170000,76,0,1,6,1
Ca21chr1_C_albicans_SC5314,3180000,3180000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,0,3195000,19,0,3,61,1
Ca21chr2_C_albicans_SC5314,10000,3205000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,20000,3215000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,30000,3225000,16,0,1,66,1
Ca21chr2_C_albicans_SC5314,40000,3235000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,50000,3245000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,60000,3255000,26,0,4,53,0
Ca21chr2_C_albicans_SC5314,70000,3265000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,80000,3275000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,90000,3285000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,100000,3295000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,110000,3305000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,120000,3315000,29,0,3,51,3
Ca21chr2_C_albicans_SC5314,130000,3325000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,140000,3335000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,150000,3345000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,160000,3355000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,170000,3365000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,180000,3375000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,190000,3385000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,200000,3395000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,210000,3405000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,220000,3415000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,230000,3425000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,240000,3435000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,250000,3445000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,260000,3455000,22,0,0,61,3
Ca21chr2_C_albicans_SC5314,270000,3465000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,280000,3475000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,290000,3485000,51,0,0,115,2
Ca21chr2_C_albicans_SC5314,300000,3495000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,310000,3505000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,320000,3515000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,330000,3525000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,340000,3535000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,350000,3545000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,360000,3555000,39,0,6,38,6
Ca21chr2_C_albicans_SC5314,370000,3565000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,380000,3575000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,390000,3585000,0,0,0,0,0
