chr,chr.pos,univ.pos,a,b,h,missing,recoms
Ca21chr2_C_albicans_SC5314,400000,3595000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,410000,3605000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,420000,3615000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,430000,3625000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,440000,3635000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,450000,3645000,58,0,0,108,4
Ca21chr2_C_albicans_SC5314,460000,3655000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,470000,3665000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,480000,3675000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,490000,3685000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,500000,3695000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,510000,3705000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,520000,3715000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,530000,3725000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,540000,3735000,45,0,4,34,1
Ca21chr2_C_albicans_SC5314,550000,3745000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,560000,3755000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,570000,3765000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,580000,3775000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,590000,3785000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,600000,3795000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,610000,3805000,39,0,3,41,3
Ca21chr2_C_albicans_SC5314,620000,3815000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,630000,3825000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,640000,3835000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,650000,3845000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,660000,3855000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,670000,3865000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,680000,3875000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,690000,3885000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,700000,3895000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,710000,3905000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,720000,3915000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,730000,3925000,16,0,0,67,0
Ca21chr2_C_albicans_SC5314,740000,3935000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,750000,3945000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,760000,3955000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,770000,3965000,39,0,0,44,0
Ca21chr2_C_albicans_SC5314,780000,3975000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,790000,3985000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,800000,3995000,10,0,0,73,0
Ca21chr2_C_albicans_SC5314,810000,4005000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,820000,4015000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,830000,4025000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,840000,4035000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,850000,4045000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,860000,4055000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,870000,4065000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,880000,4075000,53,0,0,113,3
Ca21chr2_C_albicans_SC5314,890000,4085000,10,0,2,71,4
Ca21chr2_C_albicans_SC5314,900000,4095000,23,0,6,137,1
Ca21chr2_C_albicans_SC5314,910000,4105000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,920000,4115000,12,0,2,69,2
Ca21chr2_C_albicans_SC5314,930000,4125000,42,0,0,124,0
Ca21chr2_C_albicans_SC5314,940000,4135000,18,0,0,65,3
Ca21chr2_C_albicans_SC5314,950000,4145000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,960000,4155000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,970000,4165000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,980000,4175000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,990000,4185000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1000000,4195000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1010000,4205000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1020000,4215000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1030000,4225000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1040000,4235000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1050000,4245000,46,0,3,34,4
Ca21chr2_C_albicans_SC5314,1060000,4255000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1070000,4265000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1080000,4275000,17,0,0,66,0
Ca21chr2_C_albicans_SC5314,1090000,4285000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1100000,4295000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1110000,4305000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1120000,4315000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1130000,4325000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1140000,4335000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1150000,4345000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1160000,4355000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1170000,4365000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1180000,4375000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1190000,4385000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1200000,4395000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1210000,4405000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1220000,4415000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1230000,4425000,63,0,1,102,1
Ca21chr2_C_albicans_SC5314,1240000,4435000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1250000,4445000,48,0,0,35,1
Ca21chr2_C_albicans_SC5314,1260000,4455000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1270000,4465000,41,0,0,42,3
Ca21chr2_C_albicans_SC5314,1280000,4475000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1290000,4485000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1300000,4495000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1310000,4505000,34,0,0,49,0
Ca21chr2_C_albicans_SC5314,1320000,4515000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1330000,4525000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1340000,4535000,16,1,3,63,2
Ca21chr2_C_albicans_SC5314,1350000,4545000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1360000,4555000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1370000,4565000,4,0,0,79,0
Ca21chr2_C_albicans_SC5314,1380000,4575000,47,0,0,119,2
Ca21chr2_C_albicans_SC5314,1390000,4585000,0,0,0,83,0
Ca21chr2_C_albicans_SC5314,1400000,4595000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1410000,4605000,27,0,4,52,4
Ca21chr2_C_albicans_SC5314,1420000,4615000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1430000,4625000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1440000,4635000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1450000,4645000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1460000,4655000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1470000,4665000,35,0,0,48,4
Ca21chr2_C_albicans_SC5314,1480000,4675000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1490000,4685000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1500000,4695000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1510000,4705000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1520000,4715000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1530000,4725000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1540000,4735000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1550000,4745000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1560000,4755000,9,0,3,71,3
Ca21chr2_C_albicans_SC5314,1570000,4765000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1580000,4775000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1590000,4785000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1600000,4795000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1610000,4805000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1620000,4815000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1630000,4825000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1640000,4835000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1650000,4845000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1660000,4855000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1670000,4865000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1680000,4875000,24,0,0,59,3
Ca21chr2_C_albicans_SC5314,1690000,4885000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1700000,4895000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1710000,4905000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1720000,4915000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1730000,4925000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1740000,4935000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1750000,4945000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1760000,4955000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1770000,4965000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1780000,4975000,16,0,0,67,0
Ca21chr2_C_albicans_SC5314,1790000,4985000,42,0,3,38,3
Ca21chr2_C_albicans_SC5314,1800000,4995000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1810000,5005000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1820000,5015000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1830000,5025000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1840000,5035000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1850000,5045000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1860000,5055000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1870000,5065000,48,0,0,35,3
Ca21chr2_C_albicans_SC5314,1880000,5075000,27,0,3,136,0
Ca21chr2_C_albicans_SC5314,1890000,5085000,45,0,4,34,0
Ca21chr2_C_albicans_SC5314,1900000,5095000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1910000,5105000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1920000,5115000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1930000,5125000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1940000,5135000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1950000,5145000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1960000,5155000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1970000,5165000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1980000,5175000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1990000,5185000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2000000,5195000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2010000,5205000,62,0,7,97,0
Ca21chr2_C_albicans_SC5314,2020000,5215000,108,0,3,138,7
Ca21chr2_C_albicans_SC5314,2030000,5225000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2040000,5235000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2050000,5245000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2060000,5255000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2070000,5265000,28,0,4,51,1
Ca21chr2_C_albicans_SC5314,2080000,5275000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2090000,5285000,44,1,3,35,1
Ca21chr2_C_albicans_SC5314,2100000,5295000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2110000,5305000,17,0,0,149,1
Ca21chr2_C_albicans_SC5314,2120000,5315000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2130000,5325000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2140000,5335000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2150000,5345000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2160000,5355000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2170000,5365000,20,0,3,143,1
Ca21chr2_C_albicans_SC5314,2180000,5375000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2190000,5385000,145,0,8,179,6
Ca21chr2_C_albicans_SC5314,2200000,5395000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2210000,5405000,48,0,0,35,4
Ca21chr2_C_albicans_SC5314,2220000,5415000,67,0,8,91,4
Ca21chr2_C_albicans_SC5314,2230000,5425000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,0,5435000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,10000,5445000,81,0,0,2,0
Ca21chr3_C_albicans_SC5314,20000,5455000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,30000,5465000,82,0,0,1,0
Ca21chr3_C_albicans_SC5314,40000,5475000,82,0,0,84,7
Ca21chr3_C_albicans_SC5314,50000,5485000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,60000,5495000,347,0,13,55,7
Ca21chr3_C_albicans_SC5314,70000,5505000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,80000,5515000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,90000,5525000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,100000,5535000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,110000,5545000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,120000,5555000,50,0,0,116,0
Ca21chr3_C_albicans_SC5314,130000,5565000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,140000,5575000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,150000,5585000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,160000,5595000,82,0,0,1,4
Ca21chr3_C_albicans_SC5314,170000,5605000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,180000,5615000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,190000,5625000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,200000,5635000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,210000,5645000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,220000,5655000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,230000,5665000,21,0,0,62,3
Ca21chr3_C_albicans_SC5314,240000,5675000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,250000,5685000,59,1,6,17,1
Ca21chr3_C_albicans_SC5314,260000,5695000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,270000,5705000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,280000,5715000,65,0,7,11,7
Ca21chr3_C_albicans_SC5314,290000,5725000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,300000,5735000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,310000,5745000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,320000,5755000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,330000,5765000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,340000,5775000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,350000,5785000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,360000,5795000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,370000,5805000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,380000,5815000,81,0,0,2,7
Ca21chr3_C_albicans_SC5314,390000,5825000,46,0,7,30,7
Ca21chr3_C_albicans_SC5314,400000,5835000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,410000,5845000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,420000,5855000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,430000,5865000,152,0,5,92,10
Ca21chr3_C_albicans_SC5314,440000,5875000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,450000,5885000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,460000,5895000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,470000,5905000,160,0,0,6,2
Ca21chr3_C_albicans_SC5314,480000,5915000,17,0,0,66,0
Ca21chr3_C_albicans_SC5314,490000,5925000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,500000,5935000,23,0,0,60,0
Ca21chr3_C_albicans_SC5314,510000,5945000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,520000,5955000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,530000,5965000,82,0,0,84,5
Ca21chr3_C_albicans_SC5314,540000,5975000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,550000,5985000,0,0,0,83,0
Ca21chr3_C_albicans_SC5314,560000,5995000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,570000,6005000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,580000,6015000,141,1,6,101,7
Ca21chr3_C_albicans_SC5314,590000,6025000,84,0,0,82,0
Ca21chr3_C_albicans_SC5314,600000,6035000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,610000,6045000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,620000,6055000,82,0,0,1,7
Ca21chr3_C_albicans_SC5314,630000,6065000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,640000,6075000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,650000,6085000,75,0,7,1,4
Ca21chr3_C_albicans_SC5314,660000,6095000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,670000,6105000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,680000,6115000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,690000,6125000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,700000,6135000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,710000,6145000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,720000,6155000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,730000,6165000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,740000,6175000,123,0,11,32,7
Ca21chr3_C_albicans_SC5314,750000,6185000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,760000,6195000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,770000,6205000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,780000,6215000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,790000,6225000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,800000,6235000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,810000,6245000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,820000,6255000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,830000,6265000,0,0,0,83,0
Ca21chr3_C_albicans_SC5314,840000,6275000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,850000,6285000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,860000,6295000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,870000,6305000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,880000,6315000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,890000,6325000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,900000,6335000,23,0,0,60,23
Ca21chr3_C_albicans_SC5314,910000,6345000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,920000,6355000,40,0,0,43,17
Ca21chr3_C_albicans_SC5314,930000,6365000,94,0,0,72,23
Ca21chr3_C_albicans_SC5314,940000,6375000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,950000,6385000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,960000,6395000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,970000,6405000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,980000,6415000,56,0,6,270,10
Ca21chr3_C_albicans_SC5314,990000,6425000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1000000,6435000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1010000,6445000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1020000,6455000,92,0,9,65,19
Ca21chr3_C_albicans_SC5314,1030000,6465000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1040000,6475000,49,0,4,30,4
Ca21chr3_C_albicans_SC5314,1050000,6485000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1060000,6495000,62,1,6,14,6
Ca21chr3_C_albicans_SC5314,1070000,6505000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1080000,6515000,77,0,0,6,7
Ca21chr3_C_albicans_SC5314,1090000,6525000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1100000,6535000,89,0,7,70,11
Ca21chr3_C_albicans_SC5314,1110000,6545000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1120000,6555000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1130000,6565000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1140000,6575000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1150000,6585000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1160000,6595000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1170000,6605000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1180000,6615000,90,0,3,73,1
Ca21chr3_C_albicans_SC5314,1190000,6625000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1200000,6635000,15,0,3,65,2
Ca21chr3_C_albicans_SC5314,1210000,6645000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1220000,6655000,0,0,2,81,1
Ca21chr3_C_albicans_SC5314,1230000,6665000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1240000,6675000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1250000,6685000,76,0,3,4,1
Ca21chr3_C_albicans_SC5314,1260000,6695000,152,0,11,3,4
Ca21chr3_C_albicans_SC5314,1270000,6705000,74,0,7,2,3
Ca21chr3_C_albicans_SC5314,1280000,6715000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1290000,6725000,82,0,0,1,7
Ca21chr3_C_albicans_SC5314,1300000,6735000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1310000,6745000,28,0,6,132,6
Ca21chr3_C_albicans_SC5314,1320000,6755000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1330000,6765000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1340000,6775000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1350000,6785000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1360000,6795000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1370000,6805000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1380000,6815000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1390000,6825000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1400000,6835000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1410000,6845000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1420000,6855000,82,0,0,1,6
Ca21chr3_C_albicans_SC5314,1430000,6865000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1440000,6875000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1450000,6885000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1460000,6895000,77,0,5,1,5
Ca21chr3_C_albicans_SC5314,1470000,6905000,82,0,0,1,5
Ca21chr3_C_albicans_SC5314,1480000,6915000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1490000,6925000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1500000,6935000,10,0,0,73,0
Ca21chr3_C_albicans_SC5314,1510000,6945000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1520000,6955000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1530000,6965000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1540000,6975000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1550000,6985000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1560000,6995000,72,0,0,11,0
Ca21chr3_C_albicans_SC5314,1570000,7005000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1580000,7015000,73,0,1,9,1
Ca21chr3_C_albicans_SC5314,1590000,7025000,81,0,0,2,1
Ca21chr3_C_albicans_SC5314,1600000,7035000,154,0,4,8,8
Ca21chr3_C_albicans_SC5314,1610000,7045000,150,0,13,3,8
Ca21chr3_C_albicans_SC5314,1620000,7055000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1630000,7065000,114,0,13,205,4
Ca21chr3_C_albicans_SC5314,1640000,7075000,40,0,0,43,3
Ca21chr3_C_albicans_SC5314,1650000,7085000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1660000,7095000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1670000,7105000,52,0,5,26,4
Ca21chr3_C_albicans_SC5314,1680000,7115000,75,0,7,1,2
Ca21chr3_C_albicans_SC5314,1690000,7125000,1,0,0,82,0
Ca21chr3_C_albicans_SC5314,1700000,7135000,78,0,4,1,3
Ca21chr3_C_albicans_SC5314,1710000,7145000,75,0,7,1,3
Ca21chr3_C_albicans_SC5314,1720000,7155000,67,0,0,16,6
Ca21chr3_C_albicans_SC5314,1730000,7165000,75,0,0,8,0
Ca21chr3_C_albicans_SC5314,1740000,7175000,0,0,0,0,0
