chr,chr.pos,univ.pos,a,b,h,missing,recoms
Ca21chr6_C_albicans_SC5314,720000,10770000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,730000,10780000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,740000,10790000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,750000,10800000,116,0,0,50,0
Ca21chr6_C_albicans_SC5314,760000,10810000,76,0,0,7,0
Ca21chr6_C_albicans_SC5314,770000,10820000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,780000,10830000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,790000,10840000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,800000,10850000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,810000,10860000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,820000,10870000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,830000,10880000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,840000,10890000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,850000,10900000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,860000,10910000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,870000,10920000,57,0,0,26,0
Ca21chr6_C_albicans_SC5314,880000,10930000,160,0,0,6,5
Ca21chr6_C_albicans_SC5314,890000,10940000,78,0,5,0,31
Ca21chr6_C_albicans_SC5314,900000,10950000,44,0,0,39,3
Ca21chr6_C_albicans_SC5314,910000,10960000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,920000,10970000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,930000,10980000,54,0,0,29,0
Ca21chr6_C_albicans_SC5314,940000,10990000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,950000,11000000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,960000,11010000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,970000,11020000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,980000,11030000,61,0,0,22,0
Ca21chr6_C_albicans_SC5314,990000,11040000,100,0,4,62,25
Ca21chr6_C_albicans_SC5314,1000000,11050000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1010000,11060000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1020000,11070000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1030000,11080000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,0,11090000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,10000,11100000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,20000,11110000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,30000,11120000,75,1,6,1,0
Ca21chr7_C_albicans_SC5314,40000,11130000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,50000,11140000,4,0,1,78,0
Ca21chr7_C_albicans_SC5314,60000,11150000,75,1,6,1,0
Ca21chr7_C_albicans_SC5314,70000,11160000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,80000,11170000,50,1,6,26,6
Ca21chr7_C_albicans_SC5314,90000,11180000,10,6,0,67,6
Ca21chr7_C_albicans_SC5314,100000,11190000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,110000,11200000,5,0,0,161,0
Ca21chr7_C_albicans_SC5314,120000,11210000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,130000,11220000,95,0,8,63,4
Ca21chr7_C_albicans_SC5314,140000,11230000,72,0,5,6,0
Ca21chr7_C_albicans_SC5314,150000,11240000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,160000,11250000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,170000,11260000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,180000,11270000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,190000,11280000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,200000,11290000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,210000,11300000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,220000,11310000,75,1,6,1,1
Ca21chr7_C_albicans_SC5314,230000,11320000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,240000,11330000,76,0,5,2,1
Ca21chr7_C_albicans_SC5314,250000,11340000,69,1,6,7,0
Ca21chr7_C_albicans_SC5314,260000,11350000,92,0,10,64,0
Ca21chr7_C_albicans_SC5314,270000,11360000,95,1,6,64,2
Ca21chr7_C_albicans_SC5314,280000,11370000,43,1,6,33,7
Ca21chr7_C_albicans_SC5314,290000,11380000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,300000,11390000,82,0,0,1,0
Ca21chr7_C_albicans_SC5314,310000,11400000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,320000,11410000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,330000,11420000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,340000,11430000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,350000,11440000,82,0,0,1,1
Ca21chr7_C_albicans_SC5314,360000,11450000,155,1,6,170,38
Ca21chr7_C_albicans_SC5314,370000,11460000,6,0,0,77,0
Ca21chr7_C_albicans_SC5314,380000,11470000,55,0,0,28,0
Ca21chr7_C_albicans_SC5314,390000,11480000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,400000,11490000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,410000,11500000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,420000,11510000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,430000,11520000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,440000,11530000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,450000,11540000,75,2,5,1,0
Ca21chr7_C_albicans_SC5314,460000,11550000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,470000,11560000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,480000,11570000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,490000,11580000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,500000,11590000,33,0,0,50,6
Ca21chr7_C_albicans_SC5314,510000,11600000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,520000,11610000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,530000,11620000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,540000,11630000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,550000,11640000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,560000,11650000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,570000,11660000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,580000,11670000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,590000,11680000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,600000,11690000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,610000,11700000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,620000,11710000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,630000,11720000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,640000,11730000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,650000,11740000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,660000,11750000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,670000,11760000,7,0,0,76,0
Ca21chr7_C_albicans_SC5314,680000,11770000,62,0,0,21,0
Ca21chr7_C_albicans_SC5314,690000,11780000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,700000,11790000,81,0,0,2,1
Ca21chr7_C_albicans_SC5314,710000,11800000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,720000,11810000,51,0,0,32,0
Ca21chr7_C_albicans_SC5314,730000,11820000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,740000,11830000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,750000,11840000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,760000,11850000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,770000,11860000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,780000,11870000,79,0,0,87,0
Ca21chr7_C_albicans_SC5314,790000,11880000,14,0,4,65,4
Ca21chr7_C_albicans_SC5314,800000,11890000,82,0,0,1,4
Ca21chr7_C_albicans_SC5314,810000,11900000,51,2,5,108,7
Ca21chr7_C_albicans_SC5314,820000,11910000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,830000,11920000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,840000,11930000,82,0,0,1,7
Ca21chr7_C_albicans_SC5314,850000,11940000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,860000,11950000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,870000,11960000,180,1,6,62,13
Ca21chr7_C_albicans_SC5314,880000,11970000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,890000,11980000,28,0,0,55,0
Ca21chr7_C_albicans_SC5314,900000,11990000,55,0,0,111,0
Ca21chr7_C_albicans_SC5314,910000,12000000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,920000,12010000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,930000,12020000,155,0,1,10,1
Ca21chr7_C_albicans_SC5314,940000,12030000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,0,12045000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,10000,12055000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,20000,12065000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,30000,12075000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,40000,12085000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,50000,12095000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,60000,12105000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,70000,12115000,11,0,5,67,0
Ca21chrR_C_albicans_SC5314,80000,12125000,63,0,6,14,7
Ca21chrR_C_albicans_SC5314,90000,12135000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,100000,12145000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,110000,12155000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,120000,12165000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,130000,12175000,82,0,0,1,6
Ca21chrR_C_albicans_SC5314,140000,12185000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,150000,12195000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,160000,12205000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,170000,12215000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,180000,12225000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,190000,12235000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,200000,12245000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,210000,12255000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,220000,12265000,75,0,7,1,2
Ca21chrR_C_albicans_SC5314,230000,12275000,123,0,5,38,11
Ca21chrR_C_albicans_SC5314,240000,12285000,94,0,6,66,6
Ca21chrR_C_albicans_SC5314,250000,12295000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,260000,12305000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,270000,12315000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,280000,12325000,81,0,0,2,0
Ca21chrR_C_albicans_SC5314,290000,12335000,75,0,0,8,0
Ca21chrR_C_albicans_SC5314,300000,12345000,78,0,0,5,5
Ca21chrR_C_albicans_SC5314,310000,12355000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,320000,12365000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,330000,12375000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,340000,12385000,24,0,4,55,4
Ca21chrR_C_albicans_SC5314,350000,12395000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,360000,12405000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,370000,12415000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,380000,12425000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,390000,12435000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,400000,12445000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,410000,12455000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,420000,12465000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,430000,12475000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,440000,12485000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,450000,12495000,55,0,0,28,1
Ca21chrR_C_albicans_SC5314,460000,12505000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,470000,12515000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,480000,12525000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,490000,12535000,39,0,0,44,1
Ca21chrR_C_albicans_SC5314,500000,12545000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,510000,12555000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,520000,12565000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,530000,12575000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,540000,12585000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,550000,12595000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,560000,12605000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,570000,12615000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,580000,12625000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,590000,12635000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,600000,12645000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,610000,12655000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,620000,12665000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,630000,12675000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,640000,12685000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,650000,12695000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,660000,12705000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,670000,12715000,72,0,0,11,2
Ca21chrR_C_albicans_SC5314,680000,12725000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,690000,12735000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,700000,12745000,77,0,5,1,4
Ca21chrR_C_albicans_SC5314,710000,12755000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,720000,12765000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,730000,12775000,79,0,0,4,0
Ca21chrR_C_albicans_SC5314,740000,12785000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,750000,12795000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,760000,12805000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,770000,12815000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,780000,12825000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,790000,12835000,81,0,0,2,0
Ca21chrR_C_albicans_SC5314,800000,12845000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,810000,12855000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,820000,12865000,42,0,0,41,0
Ca21chrR_C_albicans_SC5314,830000,12875000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,840000,12885000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,850000,12895000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,860000,12905000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,870000,12915000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,880000,12925000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,890000,12935000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,900000,12945000,158,0,5,86,11
Ca21chrR_C_albicans_SC5314,910000,12955000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,920000,12965000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,930000,12975000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,940000,12985000,75,0,0,8,3
Ca21chrR_C_albicans_SC5314,950000,12995000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,960000,13005000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,970000,13015000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,980000,13025000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,990000,13035000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1000000,13045000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1010000,13055000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1020000,13065000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1030000,13075000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1040000,13085000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1050000,13095000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1060000,13105000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1070000,13115000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1080000,13125000,136,0,8,22,3
Ca21chrR_C_albicans_SC5314,1090000,13135000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1100000,13145000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1110000,13155000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1120000,13165000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1130000,13175000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1140000,13185000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1150000,13195000,73,0,5,5,5
Ca21chrR_C_albicans_SC5314,1160000,13205000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1170000,13215000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1180000,13225000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1190000,13235000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1200000,13245000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1210000,13255000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1220000,13265000,76,0,0,7,4
Ca21chrR_C_albicans_SC5314,1230000,13275000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1240000,13285000,21,0,3,59,1
Ca21chrR_C_albicans_SC5314,1250000,13295000,76,0,5,2,5
Ca21chrR_C_albicans_SC5314,1260000,13305000,80,0,0,3,1
Ca21chrR_C_albicans_SC5314,1270000,13315000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1280000,13325000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1290000,13335000,77,0,0,6,3
Ca21chrR_C_albicans_SC5314,1300000,13345000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1310000,13355000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1320000,13365000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1330000,13375000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1340000,13385000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1350000,13395000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1360000,13405000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1370000,13415000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1380000,13425000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1390000,13435000,67,1,5,93,7
Ca21chrR_C_albicans_SC5314,1400000,13445000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1410000,13455000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1420000,13465000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1430000,13475000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1440000,13485000,81,0,0,2,2
Ca21chrR_C_albicans_SC5314,1450000,13495000,80,0,0,3,7
Ca21chrR_C_albicans_SC5314,1460000,13505000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1470000,13515000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1480000,13525000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1490000,13535000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1500000,13545000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1510000,13555000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1520000,13565000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1530000,13575000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1540000,13585000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1550000,13595000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1560000,13605000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1570000,13615000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1580000,13625000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1590000,13635000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1600000,13645000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1610000,13655000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1620000,13665000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1630000,13675000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1640000,13685000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1650000,13695000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1660000,13705000,31,0,2,50,0
Ca21chrR_C_albicans_SC5314,1670000,13715000,73,0,5,5,18
Ca21chrR_C_albicans_SC5314,1680000,13725000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1690000,13735000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1700000,13745000,25,0,4,54,4
Ca21chrR_C_albicans_SC5314,1710000,13755000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1720000,13765000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1730000,13775000,58,0,0,25,0
Ca21chrR_C_albicans_SC5314,1740000,13785000,63,0,0,20,0
Ca21chrR_C_albicans_SC5314,1750000,13795000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1760000,13805000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1770000,13815000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1780000,13825000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1790000,13835000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1800000,13845000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1810000,13855000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1820000,13865000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1830000,13875000,21,0,2,60,2
Ca21chrR_C_albicans_SC5314,1840000,13885000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1850000,13895000,54,0,1,28,7
Ca21chrR_C_albicans_SC5314,1860000,13905000,81,0,0,2,14
Ca21chrR_C_albicans_SC5314,1870000,13915000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1880000,13925000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1890000,13935000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1900000,13945000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1910000,13955000,39,1,6,37,7
Ca21chrR_C_albicans_SC5314,1920000,13965000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1930000,13975000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1940000,13985000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1950000,13995000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1960000,14005000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1970000,14015000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1980000,14025000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1990000,14035000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2000000,14045000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2010000,14055000,66,0,4,13,1
Ca21chrR_C_albicans_SC5314,2020000,14065000,157,0,8,167,9
Ca21chrR_C_albicans_SC5314,2030000,14075000,79,0,0,4,0
Ca21chrR_C_albicans_SC5314,2040000,14085000,142,0,7,17,12
Ca21chrR_C_albicans_SC5314,2050000,14095000,33,0,0,50,0
Ca21chrR_C_albicans_SC5314,2060000,14105000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2070000,14115000,76,0,7,0,5
Ca21chrR_C_albicans_SC5314,2080000,14125000,124,0,0,42,7
Ca21chrR_C_albicans_SC5314,2090000,14135000,115,0,0,51,0
Ca21chrR_C_albicans_SC5314,2100000,14145000,76,0,7,0,7
Ca21chrR_C_albicans_SC5314,2110000,14155000,76,0,7,0,0
Ca21chrR_C_albicans_SC5314,2120000,14165000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2130000,14175000,73,0,7,3,0
Ca21chrR_C_albicans_SC5314,2140000,14185000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2150000,14195000,81,0,0,2,7
Ca21chrR_C_albicans_SC5314,2160000,14205000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2170000,14215000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2180000,14225000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2190000,14235000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2200000,14245000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2210000,14255000,5,0,1,77,1
Ca21chrR_C_albicans_SC5314,2220000,14265000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2230000,14275000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2240000,14285000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2250000,14295000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2260000,14305000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2270000,14315000,13,0,3,67,2
Ca21chrR_C_albicans_SC5314,2280000,14325000,0,0,0,0,0
