chr,chr.pos,univ.pos,a,b,h,s,missing,recoms,recom.by.col,recom.by.mkr
Ca21chr3_C_albicans_SC5314,320000,5760000,67,0,2,0,0,2,0,0
Ca21chr3_C_albicans_SC5314,330000,5770000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,340000,5780000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,350000,5790000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,360000,5800000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,370000,5810000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,380000,5820000,68,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,390000,5830000,92,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,400000,5840000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,410000,5850000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,420000,5860000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,430000,5870000,132,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,440000,5880000,68,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,450000,5890000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,460000,5900000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,470000,5910000,134,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,480000,5920000,17,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,490000,5930000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,500000,5940000,17,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,510000,5950000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,520000,5960000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,530000,5970000,64,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,540000,5980000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,550000,5990000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,560000,6000000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,570000,6010000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,580000,6020000,149,0,1,0,0,2,1.0,0.0133
Ca21chr3_C_albicans_SC5314,590000,6030000,68,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,600000,6040000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,610000,6050000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,620000,6060000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,630000,6070000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,640000,6080000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,650000,6090000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,660000,6100000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,670000,6110000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,680000,6120000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,690000,6130000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,700000,6140000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,710000,6150000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,720000,6160000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,730000,6170000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,740000,6180000,112,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,750000,6190000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,760000,6200000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,770000,6210000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,780000,6220000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,790000,6230000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,800000,6240000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,810000,6250000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,820000,6260000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,830000,6270000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,840000,6280000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,850000,6290000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,860000,6300000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,870000,6310000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,880000,6320000,30,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,890000,6330000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,900000,6340000,14,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,910000,6350000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,920000,6360000,29,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,930000,6370000,76,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,940000,6380000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,950000,6390000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,960000,6400000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,970000,6410000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,980000,6420000,44,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,990000,6430000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1000000,6440000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1010000,6450000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1020000,6460000,81,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1030000,6470000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1040000,6480000,40,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1050000,6490000,67,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1060000,6500000,56,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1070000,6510000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1080000,6520000,64,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1090000,6530000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1100000,6540000,76,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1110000,6550000,32,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1120000,6560000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1130000,6570000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1140000,6580000,16,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1150000,6590000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1160000,6600000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1170000,6610000,65,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1180000,6620000,76,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1190000,6630000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1200000,6640000,12,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1210000,6650000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1220000,6660000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1230000,6670000,106,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1240000,6680000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1250000,6690000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1260000,6700000,137,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1270000,6710000,68,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1280000,6720000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1290000,6730000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1300000,6740000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1310000,6750000,24,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1320000,6760000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1330000,6770000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1340000,6780000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1350000,6790000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1360000,6800000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1370000,6810000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1380000,6820000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1390000,6830000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1400000,6840000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1410000,6850000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1420000,6860000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1430000,6870000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1440000,6880000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1450000,6890000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1460000,6900000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1470000,6910000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1480000,6920000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1490000,6930000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1500000,6940000,10,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1510000,6950000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1520000,6960000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1530000,6970000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1540000,6980000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1550000,6990000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1560000,7000000,59,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1570000,7010000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1580000,7020000,67,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1590000,7030000,137,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1600000,7040000,132,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1610000,7050000,138,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1620000,7060000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1630000,7070000,94,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1640000,7080000,28,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1650000,7090000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1660000,7100000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1670000,7110000,44,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1680000,7120000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1690000,7130000,1,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1700000,7140000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1710000,7150000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1720000,7160000,55,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1730000,7170000,69,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1740000,7180000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1750000,7190000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1760000,7200000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1770000,7210000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1780000,7220000,132,0,0,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1790000,7230000,0,0,0,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,1800000,7240000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,0,7250000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,10000,7260000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,20000,7270000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,30000,7280000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,40000,7290000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,50000,7300000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,60000,7310000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,70000,7320000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,80000,7330000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,90000,7340000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,100000,7350000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,110000,7360000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,120000,7370000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,130000,7380000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,140000,7390000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,150000,7400000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,160000,7410000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,170000,7420000,6,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,180000,7430000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,190000,7440000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,200000,7450000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,210000,7460000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,220000,7470000,125,0,0,0,0,2,2.0,0.016
Ca21chr4_C_albicans_SC5314,230000,7480000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,240000,7490000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,250000,7500000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,260000,7510000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,270000,7520000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,280000,7530000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,290000,7540000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,300000,7550000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,310000,7560000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,320000,7570000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,330000,7580000,98,0,2,0,0,2,2.0,0.02
Ca21chr4_C_albicans_SC5314,340000,7590000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,350000,7600000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,360000,7610000,51,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,370000,7620000,3,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,380000,7630000,44,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,390000,7640000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,400000,7650000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,410000,7660000,20,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,420000,7670000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,430000,7680000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,440000,7690000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,450000,7700000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,460000,7710000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,470000,7720000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,480000,7730000,147,0,0,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,490000,7740000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,500000,7750000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,510000,7760000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,520000,7770000,103,0,0,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,530000,7780000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,540000,7790000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,550000,7800000,38,0,0,0,0,1,0,0
Ca21chr4_C_albicans_SC5314,560000,7810000,44,0,1,0,0,1,0,0
Ca21chr4_C_albicans_SC5314,570000,7820000,60,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,580000,7830000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,590000,7840000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,600000,7850000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,610000,7860000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,620000,7870000,33,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,630000,7880000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,640000,7890000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,650000,7900000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,660000,7910000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,670000,7920000,42,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,680000,7930000,6,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,690000,7940000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,700000,7950000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,710000,7960000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,720000,7970000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,730000,7980000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,740000,7990000,23,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,750000,8000000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,760000,8010000,28,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,770000,8020000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,780000,8030000,66,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,790000,8040000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,800000,8050000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,810000,8060000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,820000,8070000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,830000,8080000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,840000,8090000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,850000,8100000,57,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,860000,8110000,161,0,2,0,0,4,2.0,0.0245
Ca21chr4_C_albicans_SC5314,870000,8120000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,880000,8130000,39,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,890000,8140000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,900000,8150000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,910000,8160000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,920000,8170000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,930000,8180000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,940000,8190000,74,0,0,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,950000,8200000,85,0,0,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,960000,8210000,57,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,970000,8220000,19,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,980000,8230000,2,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,990000,8240000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1000000,8250000,67,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1010000,8260000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1020000,8270000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1030000,8280000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1040000,8290000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1050000,8300000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1060000,8310000,68,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1070000,8320000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1080000,8330000,43,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1090000,8340000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1100000,8350000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1110000,8360000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1120000,8370000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1130000,8380000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1140000,8390000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1150000,8400000,22,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1160000,8410000,84,0,0,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1170000,8420000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1180000,8430000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1190000,8440000,54,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1200000,8450000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1210000,8460000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1220000,8470000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1230000,8480000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1240000,8490000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1250000,8500000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1260000,8510000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1270000,8520000,32,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1280000,8530000,15,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1290000,8540000,11,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1300000,8550000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1310000,8560000,27,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1320000,8570000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1330000,8580000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1340000,8590000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1350000,8600000,31,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1360000,8610000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1370000,8620000,137,0,0,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1380000,8630000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1390000,8640000,0,0,0,0,0,0,0,0
