chr,chr.pos,univ.pos,a,b,h,s,missing,recoms,recom.by.col,recom.by.mkr
Ca21chr4_C_albicans_SC5314,1400000,8650000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1410000,8660000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1420000,8670000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1430000,8680000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1440000,8690000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1450000,8700000,47,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1460000,8710000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1470000,8720000,64,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1480000,8730000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1490000,8740000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1500000,8750000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1510000,8760000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1520000,8770000,69,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1530000,8780000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1540000,8790000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1550000,8800000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1560000,8810000,125,0,0,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1570000,8820000,0,0,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1580000,8830000,152,0,6,0,0,6,3.0,0.038
Ca21chr4_C_albicans_SC5314,1590000,8840000,63,0,3,0,0,9,0,0
Ca21chr4_C_albicans_SC5314,1600000,8850000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,0,8860000,131,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,10000,8870000,2,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,20000,8880000,49,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,30000,8890000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,40000,8900000,69,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,50000,8910000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,60000,8920000,196,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,70000,8930000,118,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,80000,8940000,68,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,90000,8950000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,100000,8960000,174,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,110000,8970000,33,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,120000,8980000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,130000,8990000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,140000,9000000,108,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,150000,9010000,64,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,160000,9020000,33,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,170000,9030000,68,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,180000,9040000,67,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,190000,9050000,2,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,200000,9060000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,210000,9070000,15,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,220000,9080000,69,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,230000,9090000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,240000,9100000,27,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,250000,9110000,38,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,260000,9120000,23,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,270000,9130000,119,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,280000,9140000,1,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,290000,9150000,55,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,300000,9160000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,310000,9170000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,320000,9180000,51,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,330000,9190000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,340000,9200000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,350000,9210000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,360000,9220000,135,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,370000,9230000,8,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,380000,9240000,62,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,390000,9250000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,400000,9260000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,410000,9270000,69,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,420000,9280000,67,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,430000,9290000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,440000,9300000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,450000,9310000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,460000,9320000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,470000,9330000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,480000,9340000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,490000,9350000,65,0,3,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,500000,9360000,105,0,0,0,0,2,2.0,0.019
Ca21chr5_C_albicans_SC5314,510000,9370000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,520000,9380000,36,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,530000,9390000,50,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,540000,9400000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,550000,9410000,87,0,0,0,0,1,1.0,0.0115
Ca21chr5_C_albicans_SC5314,560000,9420000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,570000,9430000,102,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,580000,9440000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,590000,9450000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,600000,9460000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,610000,9470000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,620000,9480000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,630000,9490000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,640000,9500000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,650000,9510000,52,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,660000,9520000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,670000,9530000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,680000,9540000,31,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,690000,9550000,69,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,700000,9560000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,710000,9570000,10,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,720000,9580000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,730000,9590000,66,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,740000,9600000,134,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,750000,9610000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,760000,9620000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,770000,9630000,62,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,780000,9640000,88,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,790000,9650000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,800000,9660000,207,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,810000,9670000,65,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,820000,9680000,112,0,2,0,0,2,2.0,0.0175
Ca21chr5_C_albicans_SC5314,830000,9690000,69,0,0,0,0,2,0,0
Ca21chr5_C_albicans_SC5314,840000,9700000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,850000,9710000,22,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,860000,9720000,69,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,870000,9730000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,880000,9740000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,890000,9750000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,900000,9760000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,910000,9770000,69,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,920000,9780000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,930000,9790000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,940000,9800000,132,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,950000,9810000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,960000,9820000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,970000,9830000,138,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,980000,9840000,62,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,990000,9850000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1000000,9860000,68,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1010000,9870000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1020000,9880000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1030000,9890000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1040000,9900000,116,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1050000,9910000,137,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1060000,9920000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1070000,9930000,69,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1080000,9940000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1090000,9950000,138,0,0,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1100000,9960000,5,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1110000,9970000,246,0,3,0,0,5,1.6667,0.0201
Ca21chr5_C_albicans_SC5314,1120000,9980000,39,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1130000,9990000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1140000,10000000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1150000,10010000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1160000,10020000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1170000,10030000,43,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1180000,10040000,0,0,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1190000,10050000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,0,10060000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,10000,10070000,68,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,20000,10080000,70,0,0,0,0,1,1.0,0.0143
Ca21chr6_C_albicans_SC5314,30000,10090000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,40000,10100000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,50000,10110000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,60000,10120000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,70000,10130000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,80000,10140000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,90000,10150000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,100000,10160000,6,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,110000,10170000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,120000,10180000,119,0,1,0,0,6,6.0,0.05
Ca21chr6_C_albicans_SC5314,130000,10190000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,140000,10200000,55,0,0,0,0,3,0,0
Ca21chr6_C_albicans_SC5314,150000,10210000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,160000,10220000,21,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,170000,10230000,58,0,0,0,0,26,0,0
Ca21chr6_C_albicans_SC5314,180000,10240000,241,0,53,0,0,34,8.5,0.1156
Ca21chr6_C_albicans_SC5314,190000,10250000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,200000,10260000,86,0,0,0,0,38,38.0,0.4419
Ca21chr6_C_albicans_SC5314,210000,10270000,14,15,23,0,0,38,0,0
Ca21chr6_C_albicans_SC5314,220000,10280000,44,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,230000,10290000,29,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,240000,10300000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,250000,10310000,153,0,0,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,260000,10320000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,270000,10330000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,280000,10340000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,290000,10350000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,300000,10360000,76,0,0,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,310000,10370000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,320000,10380000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,330000,10390000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,340000,10400000,69,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,350000,10410000,79,0,0,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,360000,10420000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,370000,10430000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,380000,10440000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,390000,10450000,70,0,0,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,400000,10460000,22,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,410000,10470000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,420000,10480000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,430000,10490000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,440000,10500000,14,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,450000,10510000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,460000,10520000,70,0,0,0,0,31,31.0,0.4429
Ca21chr6_C_albicans_SC5314,470000,10530000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,480000,10540000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,490000,10550000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,500000,10560000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,510000,10570000,62,0,31,0,0,31,31.0,0.3333
Ca21chr6_C_albicans_SC5314,520000,10580000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,530000,10590000,67,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,540000,10600000,60,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,550000,10610000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,560000,10620000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,570000,10630000,34,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,580000,10640000,100,0,24,0,0,36,36.0,0.2903
Ca21chr6_C_albicans_SC5314,590000,10650000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,600000,10660000,104,0,27,0,0,49,49.0,0.374
Ca21chr6_C_albicans_SC5314,610000,10670000,23,0,0,0,0,9,0,0
Ca21chr6_C_albicans_SC5314,620000,10680000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,630000,10690000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,640000,10700000,36,0,32,0,0,32,0,0
Ca21chr6_C_albicans_SC5314,650000,10710000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,660000,10720000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,670000,10730000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,680000,10740000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,690000,10750000,184,0,0,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,700000,10760000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,710000,10770000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,720000,10780000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,730000,10790000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,740000,10800000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,750000,10810000,92,0,0,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,760000,10820000,63,0,0,0,0,8,0,0
Ca21chr6_C_albicans_SC5314,770000,10830000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,780000,10840000,22,0,8,0,0,8,0,0
Ca21chr6_C_albicans_SC5314,790000,10850000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,800000,10860000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,810000,10870000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,820000,10880000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,830000,10890000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,840000,10900000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,850000,10910000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,860000,10920000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,870000,10930000,45,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,880000,10940000,160,0,0,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,890000,10950000,70,0,0,0,0,2,2.0,0.0286
Ca21chr6_C_albicans_SC5314,900000,10960000,33,0,0,0,0,2,0,0
Ca21chr6_C_albicans_SC5314,910000,10970000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,920000,10980000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,930000,10990000,96,0,23,0,0,40,40.0,0.3361
Ca21chr6_C_albicans_SC5314,940000,11000000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,950000,11010000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,960000,11020000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,970000,11030000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,980000,11040000,49,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,990000,11050000,87,0,0,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,1000000,11060000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1010000,11070000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1020000,11080000,0,0,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1030000,11090000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,0,11100000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,10000,11110000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,20000,11120000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,30000,11130000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,40000,11140000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,50000,11150000,4,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,60000,11160000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,70000,11170000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,80000,11180000,44,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,90000,11190000,10,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,100000,11200000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,110000,11210000,5,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,120000,11220000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,130000,11230000,83,0,0,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,140000,11240000,66,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,150000,11250000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,160000,11260000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,170000,11270000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,180000,11280000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,190000,11290000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,200000,11300000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,210000,11310000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,220000,11320000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,230000,11330000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,240000,11340000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,250000,11350000,63,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,260000,11360000,84,0,0,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,270000,11370000,85,0,0,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,280000,11380000,37,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,290000,11390000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,300000,11400000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,310000,11410000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,320000,11420000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,330000,11430000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,340000,11440000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,350000,11450000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,360000,11460000,129,0,0,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,370000,11470000,5,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,380000,11480000,44,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,390000,11490000,62,0,0,0,0,1,0,0
