chr,chr.pos,univ.pos,a,b,h,s,missing,recoms,recom.by.col,recom.by.mkr
Ca21chr7_C_albicans_SC5314,400000,11500000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,410000,11510000,68,0,1,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,420000,11520000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,430000,11530000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,440000,11540000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,450000,11550000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,460000,11560000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,470000,11570000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,480000,11580000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,490000,11590000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,500000,11600000,23,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,510000,11610000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,520000,11620000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,530000,11630000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,540000,11640000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,550000,11650000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,560000,11660000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,570000,11670000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,580000,11680000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,590000,11690000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,600000,11700000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,610000,11710000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,620000,11720000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,630000,11730000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,640000,11740000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,650000,11750000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,660000,11760000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,670000,11770000,6,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,680000,11780000,50,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,690000,11790000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,700000,11800000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,710000,11810000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,720000,11820000,39,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,730000,11830000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,740000,11840000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,750000,11850000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,760000,11860000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,770000,11870000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,780000,11880000,68,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,790000,11890000,12,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,800000,11900000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,810000,11910000,45,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,820000,11920000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,830000,11930000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,840000,11940000,69,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,850000,11950000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,860000,11960000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,870000,11970000,150,0,0,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,880000,11980000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,890000,11990000,20,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,900000,12000000,43,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,910000,12010000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,920000,12020000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,930000,12030000,130,0,0,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,940000,12040000,0,0,0,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,950000,12050000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,0,12060000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,10000,12070000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,20000,12080000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,30000,12090000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,40000,12100000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,50000,12110000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,60000,12120000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,70000,12130000,8,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,80000,12140000,56,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,90000,12150000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,100000,12160000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,110000,12170000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,120000,12180000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,130000,12190000,70,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,140000,12200000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,150000,12210000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,160000,12220000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,170000,12230000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,180000,12240000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,190000,12250000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,200000,12260000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,210000,12270000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,220000,12280000,69,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,230000,12290000,103,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,240000,12300000,76,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,250000,12310000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,260000,12320000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,270000,12330000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,280000,12340000,68,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,290000,12350000,64,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,300000,12360000,65,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,310000,12370000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,320000,12380000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,330000,12390000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,340000,12400000,20,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,350000,12410000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,360000,12420000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,370000,12430000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,380000,12440000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,390000,12450000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,400000,12460000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,410000,12470000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,420000,12480000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,430000,12490000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,440000,12500000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,450000,12510000,43,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,460000,12520000,58,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,470000,12530000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,480000,12540000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,490000,12550000,28,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,500000,12560000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,510000,12570000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,520000,12580000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,530000,12590000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,540000,12600000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,550000,12610000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,560000,12620000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,570000,12630000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,580000,12640000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,590000,12650000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,600000,12660000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,610000,12670000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,620000,12680000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,630000,12690000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,640000,12700000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,650000,12710000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,660000,12720000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,670000,12730000,64,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,680000,12740000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,690000,12750000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,700000,12760000,69,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,710000,12770000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,720000,12780000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,730000,12790000,67,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,740000,12800000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,750000,12810000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,760000,12820000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,770000,12830000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,780000,12840000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,790000,12850000,70,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,800000,12860000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,810000,12870000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,820000,12880000,33,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,830000,12890000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,840000,12900000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,850000,12910000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,860000,12920000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,870000,12930000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,880000,12940000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,890000,12950000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,900000,12960000,136,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,910000,12970000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,920000,12980000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,930000,12990000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,940000,13000000,64,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,950000,13010000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,960000,13020000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,970000,13030000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,980000,13040000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,990000,13050000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1000000,13060000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1010000,13070000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1020000,13080000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1030000,13090000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1040000,13100000,55,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1050000,13110000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1060000,13120000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1070000,13130000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1080000,13140000,121,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1090000,13150000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1100000,13160000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1110000,13170000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1120000,13180000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1130000,13190000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1140000,13200000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1150000,13210000,66,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1160000,13220000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1170000,13230000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1180000,13240000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1190000,13250000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1200000,13260000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1210000,13270000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1220000,13280000,64,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1230000,13290000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1240000,13300000,16,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1250000,13310000,70,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1260000,13320000,68,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1270000,13330000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1280000,13340000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1290000,13350000,66,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1300000,13360000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1310000,13370000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1320000,13380000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1330000,13390000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1340000,13400000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1350000,13410000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1360000,13420000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1370000,13430000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1380000,13440000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1390000,13450000,61,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1400000,13460000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1410000,13470000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1420000,13480000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1430000,13490000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1440000,13500000,69,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1450000,13510000,70,0,0,0,0,7,7.0,0.1
Ca21chrR_C_albicans_SC5314,1460000,13520000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1470000,13530000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1480000,13540000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1490000,13550000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1500000,13560000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1510000,13570000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1520000,13580000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1530000,13590000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1540000,13600000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1550000,13610000,13,0,4,0,0,5,0,0
Ca21chrR_C_albicans_SC5314,1560000,13620000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1570000,13630000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1580000,13640000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1590000,13650000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1600000,13660000,59,0,3,0,0,3,0,0
Ca21chrR_C_albicans_SC5314,1610000,13670000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1620000,13680000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1630000,13690000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1640000,13700000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1650000,13710000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1660000,13720000,26,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1670000,13730000,67,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1680000,13740000,68,0,1,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1690000,13750000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1700000,13760000,22,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1710000,13770000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1720000,13780000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1730000,13790000,50,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1740000,13800000,53,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1750000,13810000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1760000,13820000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1770000,13830000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1780000,13840000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1790000,13850000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1800000,13860000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1810000,13870000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1820000,13880000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1830000,13890000,18,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1840000,13900000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1850000,13910000,46,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1860000,13920000,70,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1870000,13930000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1880000,13940000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1890000,13950000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1900000,13960000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1910000,13970000,33,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1920000,13980000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1930000,13990000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1940000,14000000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1950000,14010000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1960000,14020000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1970000,14030000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1980000,14040000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1990000,14050000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2000000,14060000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2010000,14070000,59,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2020000,14080000,128,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2030000,14090000,68,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2040000,14100000,126,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2050000,14110000,25,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2060000,14120000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2070000,14130000,70,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2080000,14140000,99,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2090000,14150000,92,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2100000,14160000,70,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2110000,14170000,70,0,0,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2120000,14180000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2130000,14190000,67,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2140000,14200000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2150000,14210000,69,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2160000,14220000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2170000,14230000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2180000,14240000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2190000,14250000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2200000,14260000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2210000,14270000,5,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2220000,14280000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2230000,14290000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2240000,14300000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2250000,14310000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2260000,14320000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2270000,14330000,10,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2280000,14340000,0,0,0,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,2290000,14350000,0,0,0,0,0,0,0,0
