SC5314xP60002 Intra-marker distance,,,,,SC5314x529L Intra-marker distance,,,
Chromosome,Chr_Position,,,,Chromosome,Chr_Position,,
Ca21chr1_C_albicans_SC5314,140213,10983,,,Ca21chr1_C_albicans_SC5314,26100,10777,
Ca21chr1_C_albicans_SC5314,151196,22032,,,Ca21chr1_C_albicans_SC5314,36877,36324,
Ca21chr1_C_albicans_SC5314,173228,32074,,,Ca21chr1_C_albicans_SC5314,73201,6246,
Ca21chr1_C_albicans_SC5314,205302,28496,,,Ca21chr1_C_albicans_SC5314,79447,8241,
Ca21chr1_C_albicans_SC5314,233798,43908,,,Ca21chr1_C_albicans_SC5314,87688,10056,
Ca21chr1_C_albicans_SC5314,277706,49793,,,Ca21chr1_C_albicans_SC5314,97744,12612,
Ca21chr1_C_albicans_SC5314,327499,1288,,,Ca21chr1_C_albicans_SC5314,110356,11528,
Ca21chr1_C_albicans_SC5314,328787,12806,,,Ca21chr1_C_albicans_SC5314,121884,93839,
Ca21chr1_C_albicans_SC5314,341593,2177,,,Ca21chr1_C_albicans_SC5314,215723,18075,
Ca21chr1_C_albicans_SC5314,343770,1584,,,Ca21chr1_C_albicans_SC5314,233798,16611,
Ca21chr1_C_albicans_SC5314,345354,10185,,,Ca21chr1_C_albicans_SC5314,250409,91181,
Ca21chr1_C_albicans_SC5314,355539,4882,,,Ca21chr1_C_albicans_SC5314,341590,13949,
Ca21chr1_C_albicans_SC5314,360421,7447,,,Ca21chr1_C_albicans_SC5314,355539,4882,
Ca21chr1_C_albicans_SC5314,367868,33535,,,Ca21chr1_C_albicans_SC5314,360421,50215,
Ca21chr1_C_albicans_SC5314,401403,6158,,,Ca21chr1_C_albicans_SC5314,410636,11038,
Ca21chr1_C_albicans_SC5314,407561,3075,,,Ca21chr1_C_albicans_SC5314,421674,27387,
Ca21chr1_C_albicans_SC5314,410636,3,,,Ca21chr1_C_albicans_SC5314,449061,13615,
Ca21chr1_C_albicans_SC5314,410639,5869,,,Ca21chr1_C_albicans_SC5314,462676,3,
Ca21chr1_C_albicans_SC5314,416508,5166,,,Ca21chr1_C_albicans_SC5314,462679,8821,
Ca21chr1_C_albicans_SC5314,421674,261,,,Ca21chr1_C_albicans_SC5314,471500,55302,
Ca21chr1_C_albicans_SC5314,421935,26319,,,Ca21chr1_C_albicans_SC5314,526802,4196,
Ca21chr1_C_albicans_SC5314,448254,23246,,,Ca21chr1_C_albicans_SC5314,530998,8524,
Ca21chr1_C_albicans_SC5314,471500,44836,,,Ca21chr1_C_albicans_SC5314,539522,3207,
Ca21chr1_C_albicans_SC5314,516336,10466,,,Ca21chr1_C_albicans_SC5314,542729,13041,
Ca21chr1_C_albicans_SC5314,526802,12720,,,Ca21chr1_C_albicans_SC5314,555770,17824,
Ca21chr1_C_albicans_SC5314,539522,54200,,,Ca21chr1_C_albicans_SC5314,573594,78214,
Ca21chr1_C_albicans_SC5314,593722,76211,,,Ca21chr1_C_albicans_SC5314,651808,160721,
Ca21chr1_C_albicans_SC5314,669933,3,,,Ca21chr1_C_albicans_SC5314,812529,30444,
Ca21chr1_C_albicans_SC5314,669936,66878,,,Ca21chr1_C_albicans_SC5314,842973,47078,
Ca21chr1_C_albicans_SC5314,736814,19748,,,Ca21chr1_C_albicans_SC5314,890051,3324,
Ca21chr1_C_albicans_SC5314,756562,12148,,,Ca21chr1_C_albicans_SC5314,893375,22863,
Ca21chr1_C_albicans_SC5314,768710,17114,,,Ca21chr1_C_albicans_SC5314,916238,40891,
Ca21chr1_C_albicans_SC5314,785824,7036,,,Ca21chr1_C_albicans_SC5314,957129,1160,
Ca21chr1_C_albicans_SC5314,792860,19669,,,Ca21chr1_C_albicans_SC5314,958289,17169,
Ca21chr1_C_albicans_SC5314,812529,30444,,,Ca21chr1_C_albicans_SC5314,975458,9343,
Ca21chr1_C_albicans_SC5314,842973,894,,,Ca21chr1_C_albicans_SC5314,984801,8695,
Ca21chr1_C_albicans_SC5314,843867,34921,,,Ca21chr1_C_albicans_SC5314,993496,12910,
Ca21chr1_C_albicans_SC5314,878788,14587,,,Ca21chr1_C_albicans_SC5314,1006406,4263,
Ca21chr1_C_albicans_SC5314,893375,12054,,,Ca21chr1_C_albicans_SC5314,1010669,34102,
Ca21chr1_C_albicans_SC5314,905429,6390,,,Ca21chr1_C_albicans_SC5314,1044771,2431,
Ca21chr1_C_albicans_SC5314,911819,1664,,,Ca21chr1_C_albicans_SC5314,1047202,9054,
Ca21chr1_C_albicans_SC5314,913483,2752,,,Ca21chr1_C_albicans_SC5314,1056256,28844,
Ca21chr1_C_albicans_SC5314,916235,40894,,,Ca21chr1_C_albicans_SC5314,1085100,10857,
Ca21chr1_C_albicans_SC5314,957129,18329,,,Ca21chr1_C_albicans_SC5314,1095957,996,
Ca21chr1_C_albicans_SC5314,975458,9343,,,Ca21chr1_C_albicans_SC5314,1096953,70442,
Ca21chr1_C_albicans_SC5314,984801,2528,,,Ca21chr1_C_albicans_SC5314,1167395,9418,
Ca21chr1_C_albicans_SC5314,987329,19077,,,Ca21chr1_C_albicans_SC5314,1176813,10414,
Ca21chr1_C_albicans_SC5314,1006406,4263,,,Ca21chr1_C_albicans_SC5314,1187227,16585,
Ca21chr1_C_albicans_SC5314,1010669,939,,,Ca21chr1_C_albicans_SC5314,1203812,6341,
Ca21chr1_C_albicans_SC5314,1011608,27931,,,Ca21chr1_C_albicans_SC5314,1210153,1797,
Ca21chr1_C_albicans_SC5314,1039539,4504,,,Ca21chr1_C_albicans_SC5314,1211950,9426,
Ca21chr1_C_albicans_SC5314,1044043,728,,,Ca21chr1_C_albicans_SC5314,1221376,38854,
Ca21chr1_C_albicans_SC5314,1044771,804,,,Ca21chr1_C_albicans_SC5314,1260230,18778,
Ca21chr1_C_albicans_SC5314,1045575,39525,,,Ca21chr1_C_albicans_SC5314,1279008,32640,
Ca21chr1_C_albicans_SC5314,1085100,103375,,,Ca21chr1_C_albicans_SC5314,1311648,1174,
Ca21chr1_C_albicans_SC5314,1188475,23475,,,Ca21chr1_C_albicans_SC5314,1312822,21905,
Ca21chr1_C_albicans_SC5314,1211950,3,,,Ca21chr1_C_albicans_SC5314,1334727,14517,
Ca21chr1_C_albicans_SC5314,1211953,19931,,,Ca21chr1_C_albicans_SC5314,1349244,3,
Ca21chr1_C_albicans_SC5314,1231884,27831,,,Ca21chr1_C_albicans_SC5314,1349247,45899,
Ca21chr1_C_albicans_SC5314,1259715,515,,,Ca21chr1_C_albicans_SC5314,1395146,2494,
Ca21chr1_C_albicans_SC5314,1260230,429,,,Ca21chr1_C_albicans_SC5314,1397640,31073,
Ca21chr1_C_albicans_SC5314,1260659,75648,,,Ca21chr1_C_albicans_SC5314,1428713,6667,
Ca21chr1_C_albicans_SC5314,1336307,9486,,,Ca21chr1_C_albicans_SC5314,1435380,1456,
Ca21chr1_C_albicans_SC5314,1345793,49353,,,Ca21chr1_C_albicans_SC5314,1436836,19660,
Ca21chr1_C_albicans_SC5314,1395146,2494,,,Ca21chr1_C_albicans_SC5314,1456496,48868,
Ca21chr1_C_albicans_SC5314,1397640,2126,,,Ca21chr1_C_albicans_SC5314,1505364,26738,
Ca21chr1_C_albicans_SC5314,1399766,28554,,,Ca21chr1_C_albicans_SC5314,1532102,3,
Ca21chr1_C_albicans_SC5314,1428320,393,,,Ca21chr1_C_albicans_SC5314,1532105,35558,
Ca21chr1_C_albicans_SC5314,1428713,19410,,,Ca21chr1_C_albicans_SC5314,1567663,48174,
Ca21chr1_C_albicans_SC5314,1448123,404,,,Ca21chr1_C_albicans_SC5314,1615837,42603,
Ca21chr1_C_albicans_SC5314,1448527,7969,,,Ca21chr1_C_albicans_SC5314,1658440,3,
Ca21chr1_C_albicans_SC5314,1456496,926,,,Ca21chr1_C_albicans_SC5314,1658443,5023,
Ca21chr1_C_albicans_SC5314,1457422,1734,,,Ca21chr1_C_albicans_SC5314,1663466,2354,
Ca21chr1_C_albicans_SC5314,1459156,22973,,,Ca21chr1_C_albicans_SC5314,1665820,8324,
Ca21chr1_C_albicans_SC5314,1482129,1661,,,Ca21chr1_C_albicans_SC5314,1674144,21525,
Ca21chr1_C_albicans_SC5314,1483790,48312,,,Ca21chr1_C_albicans_SC5314,1695669,9666,
Ca21chr1_C_albicans_SC5314,1532102,3,,,Ca21chr1_C_albicans_SC5314,1705335,115867,
Ca21chr1_C_albicans_SC5314,1532105,4667,,,Ca21chr1_C_albicans_SC5314,1821202,15408,
Ca21chr1_C_albicans_SC5314,1536772,4428,,,Ca21chr1_C_albicans_SC5314,1836610,27622,
Ca21chr1_C_albicans_SC5314,1541200,3917,,,Ca21chr1_C_albicans_SC5314,1864232,46324,
Ca21chr1_C_albicans_SC5314,1545117,739,,,Ca21chr1_C_albicans_SC5314,1910556,1988,
Ca21chr1_C_albicans_SC5314,1545856,8039,,,Ca21chr1_C_albicans_SC5314,1912544,26786,
Ca21chr1_C_albicans_SC5314,1553895,6180,,,Ca21chr1_C_albicans_SC5314,1939330,17697,
Ca21chr1_C_albicans_SC5314,1560075,19802,,,Ca21chr1_C_albicans_SC5314,1957027,13879,
Ca21chr1_C_albicans_SC5314,1579877,27419,,,Ca21chr1_C_albicans_SC5314,1970906,13792,
Ca21chr1_C_albicans_SC5314,1607296,8541,,,Ca21chr1_C_albicans_SC5314,1984698,63673,
Ca21chr1_C_albicans_SC5314,1615837,22479,,,Ca21chr1_C_albicans_SC5314,2048371,14951,
Ca21chr1_C_albicans_SC5314,1638316,7929,,,Ca21chr1_C_albicans_SC5314,2063322,42845,
Ca21chr1_C_albicans_SC5314,1646245,9904,,,Ca21chr1_C_albicans_SC5314,2106167,14678,
Ca21chr1_C_albicans_SC5314,1656149,2291,,,Ca21chr1_C_albicans_SC5314,2120845,8456,
Ca21chr1_C_albicans_SC5314,1658440,3,,,Ca21chr1_C_albicans_SC5314,2129301,11331,
Ca21chr1_C_albicans_SC5314,1658443,5023,,,Ca21chr1_C_albicans_SC5314,2140632,28653,
Ca21chr1_C_albicans_SC5314,1663466,2354,,,Ca21chr1_C_albicans_SC5314,2169285,3802,
Ca21chr1_C_albicans_SC5314,1665820,14112,,,Ca21chr1_C_albicans_SC5314,2173087,33900,
Ca21chr1_C_albicans_SC5314,1679932,73709,,,Ca21chr1_C_albicans_SC5314,2206987,4999,
Ca21chr1_C_albicans_SC5314,1753641,14850,,,Ca21chr1_C_albicans_SC5314,2211986,8651,
Ca21chr1_C_albicans_SC5314,1768491,68119,,,Ca21chr1_C_albicans_SC5314,2220637,9990,
Ca21chr1_C_albicans_SC5314,1836610,1006,,,Ca21chr1_C_albicans_SC5314,2230627,3274,
Ca21chr1_C_albicans_SC5314,1837616,4194,,,Ca21chr1_C_albicans_SC5314,2233901,3541,
Ca21chr1_C_albicans_SC5314,1841810,23761,,,Ca21chr1_C_albicans_SC5314,2237442,16832,
Ca21chr1_C_albicans_SC5314,1865571,21140,,,Ca21chr1_C_albicans_SC5314,2254274,3,
Ca21chr1_C_albicans_SC5314,1886711,21279,,,Ca21chr1_C_albicans_SC5314,2254277,11059,
Ca21chr1_C_albicans_SC5314,1907990,5708,,,Ca21chr1_C_albicans_SC5314,2265336,14269,
Ca21chr1_C_albicans_SC5314,1913698,25632,,,Ca21chr1_C_albicans_SC5314,2279605,29452,
Ca21chr1_C_albicans_SC5314,1939330,10193,,,Ca21chr1_C_albicans_SC5314,2309057,10073,
Ca21chr1_C_albicans_SC5314,1949523,18118,,,Ca21chr1_C_albicans_SC5314,2319130,65637,
Ca21chr1_C_albicans_SC5314,1967641,3265,,,Ca21chr1_C_albicans_SC5314,2384767,17153,
Ca21chr1_C_albicans_SC5314,1970906,2091,,,Ca21chr1_C_albicans_SC5314,2401920,5680,
Ca21chr1_C_albicans_SC5314,1972997,871,,,Ca21chr1_C_albicans_SC5314,2407600,13029,
Ca21chr1_C_albicans_SC5314,1973868,14938,,,Ca21chr1_C_albicans_SC5314,2420629,4066,
Ca21chr1_C_albicans_SC5314,1988806,9154,,,Ca21chr1_C_albicans_SC5314,2424695,96196,
Ca21chr1_C_albicans_SC5314,1997960,54474,,,Ca21chr1_C_albicans_SC5314,2520891,41868,
Ca21chr1_C_albicans_SC5314,2052434,10888,,,Ca21chr1_C_albicans_SC5314,2562759,53476,
Ca21chr1_C_albicans_SC5314,2063322,4556,,,Ca21chr1_C_albicans_SC5314,2616235,1019,
Ca21chr1_C_albicans_SC5314,2067878,38289,,,Ca21chr1_C_albicans_SC5314,2617254,430,
Ca21chr1_C_albicans_SC5314,2106167,3863,,,Ca21chr1_C_albicans_SC5314,2617684,332,
Ca21chr1_C_albicans_SC5314,2110030,4549,,,Ca21chr1_C_albicans_SC5314,2618016,2578,
Ca21chr1_C_albicans_SC5314,2114579,7582,,,Ca21chr1_C_albicans_SC5314,2620594,15947,
Ca21chr1_C_albicans_SC5314,2122161,266,,,Ca21chr1_C_albicans_SC5314,2636541,830,
Ca21chr1_C_albicans_SC5314,2122427,4347,,,Ca21chr1_C_albicans_SC5314,2637371,273,
Ca21chr1_C_albicans_SC5314,2126774,2527,,,Ca21chr1_C_albicans_SC5314,2637644,7386,
Ca21chr1_C_albicans_SC5314,2129301,2955,,,Ca21chr1_C_albicans_SC5314,2645030,15172,
Ca21chr1_C_albicans_SC5314,2132256,8376,,,Ca21chr1_C_albicans_SC5314,2660202,21424,
Ca21chr1_C_albicans_SC5314,2140632,7451,,,Ca21chr1_C_albicans_SC5314,2681626,92539,
Ca21chr1_C_albicans_SC5314,2148083,19386,,,Ca21chr1_C_albicans_SC5314,2774165,2150,
Ca21chr1_C_albicans_SC5314,2167469,5088,,,Ca21chr1_C_albicans_SC5314,2776315,133779,
Ca21chr1_C_albicans_SC5314,2172557,27690,,,Ca21chr1_C_albicans_SC5314,2910094,8303,
Ca21chr1_C_albicans_SC5314,2200247,10080,,,Ca21chr1_C_albicans_SC5314,2918397,18329,
Ca21chr1_C_albicans_SC5314,2210327,128,,,Ca21chr1_C_albicans_SC5314,2936726,11570,
Ca21chr1_C_albicans_SC5314,2210455,4584,,,Ca21chr1_C_albicans_SC5314,2948296,6234,
Ca21chr1_C_albicans_SC5314,2215039,4509,,,Ca21chr1_C_albicans_SC5314,2954530,42600,
Ca21chr1_C_albicans_SC5314,2219548,1086,,,Ca21chr1_C_albicans_SC5314,2997130,1355,
Ca21chr1_C_albicans_SC5314,2220634,8544,,,Ca21chr1_C_albicans_SC5314,2998485,11138,
Ca21chr1_C_albicans_SC5314,2229178,1449,,,Ca21chr1_C_albicans_SC5314,3009623,7892,
Ca21chr1_C_albicans_SC5314,2230627,23647,,,Ca21chr1_C_albicans_SC5314,3017515,7836,
Ca21chr1_C_albicans_SC5314,2254274,3,,,Ca21chr1_C_albicans_SC5314,3025351,14713,
Ca21chr1_C_albicans_SC5314,2254277,10590,,,Ca21chr1_C_albicans_SC5314,3040064,24637,
Ca21chr1_C_albicans_SC5314,2264867,3019,,,Ca21chr1_C_albicans_SC5314,3064701,1613,
Ca21chr1_C_albicans_SC5314,2267886,14919,,,Ca21chr1_C_albicans_SC5314,3066314,7196,
Ca21chr1_C_albicans_SC5314,2282805,26252,,,Ca21chr1_C_albicans_SC5314,3073510,17927,
Ca21chr1_C_albicans_SC5314,2309057,10073,,,Ca21chr1_C_albicans_SC5314,3091437,9031,
Ca21chr1_C_albicans_SC5314,2319130,2258,,,Ca21chr1_C_albicans_SC5314,3100468,53114,
Ca21chr1_C_albicans_SC5314,2321388,35581,,,Ca21chr1_C_albicans_SC5314,3153582,16951,
Ca21chr1_C_albicans_SC5314,2356969,30710,,,Ca21chr1_C_albicans_SC5314,3170533,6871,
Ca21chr1_C_albicans_SC5314,2387679,14241,,,Ca21chr1_C_albicans_SC5314,3177404,,21884.05556
Ca21chr1_C_albicans_SC5314,2401920,1254,,,,,,
Ca21chr1_C_albicans_SC5314,2403174,4426,,,Ca21chr2_C_albicans_SC5314,8421,30176,
Ca21chr1_C_albicans_SC5314,2407600,13029,,,Ca21chr2_C_albicans_SC5314,38597,27357,
Ca21chr1_C_albicans_SC5314,2420629,4066,,,Ca21chr2_C_albicans_SC5314,65954,35648,
Ca21chr1_C_albicans_SC5314,2424695,25416,,,Ca21chr2_C_albicans_SC5314,101602,26526,
Ca21chr1_C_albicans_SC5314,2450111,338,,,Ca21chr2_C_albicans_SC5314,128128,58860,
Ca21chr1_C_albicans_SC5314,2450449,11426,,,Ca21chr2_C_albicans_SC5314,186988,9280,
Ca21chr1_C_albicans_SC5314,2461875,59016,,,Ca21chr2_C_albicans_SC5314,196268,4772,
Ca21chr1_C_albicans_SC5314,2520891,8259,,,Ca21chr2_C_albicans_SC5314,201040,95447,
Ca21chr1_C_albicans_SC5314,2529150,4172,,,Ca21chr2_C_albicans_SC5314,296487,15863,
Ca21chr1_C_albicans_SC5314,2533322,15867,,,Ca21chr2_C_albicans_SC5314,312350,35871,
Ca21chr1_C_albicans_SC5314,2549189,28868,,,Ca21chr2_C_albicans_SC5314,348221,3,
Ca21chr1_C_albicans_SC5314,2578057,11311,,,Ca21chr2_C_albicans_SC5314,348224,17887,
Ca21chr1_C_albicans_SC5314,2589368,20531,,,Ca21chr2_C_albicans_SC5314,366111,3458,
Ca21chr1_C_albicans_SC5314,2609899,34742,,,Ca21chr2_C_albicans_SC5314,369569,35835,
Ca21chr1_C_albicans_SC5314,2644641,22874,,,Ca21chr2_C_albicans_SC5314,405404,53403,
Ca21chr1_C_albicans_SC5314,2667515,14111,,,Ca21chr2_C_albicans_SC5314,458807,146737,
Ca21chr1_C_albicans_SC5314,2681626,30609,,,Ca21chr2_C_albicans_SC5314,605544,106961,
Ca21chr1_C_albicans_SC5314,2712235,60237,,,Ca21chr2_C_albicans_SC5314,712505,99291,
Ca21chr1_C_albicans_SC5314,2772472,1693,,,Ca21chr2_C_albicans_SC5314,811796,60962,
Ca21chr1_C_albicans_SC5314,2774165,2150,,,Ca21chr2_C_albicans_SC5314,872758,10376,
Ca21chr1_C_albicans_SC5314,2776315,5438,,,Ca21chr2_C_albicans_SC5314,883134,3,
Ca21chr1_C_albicans_SC5314,2781753,2972,,,Ca21chr2_C_albicans_SC5314,883137,8749,
Ca21chr1_C_albicans_SC5314,2784725,141,,,Ca21chr2_C_albicans_SC5314,891886,16264,
Ca21chr1_C_albicans_SC5314,2784866,804,,,Ca21chr2_C_albicans_SC5314,908150,14181,
Ca21chr1_C_albicans_SC5314,2785670,44302,,,Ca21chr2_C_albicans_SC5314,922331,23904,
Ca21chr1_C_albicans_SC5314,2829972,37668,,,Ca21chr2_C_albicans_SC5314,946235,41617,
Ca21chr1_C_albicans_SC5314,2867640,34645,,,Ca21chr2_C_albicans_SC5314,987852,27395,
Ca21chr1_C_albicans_SC5314,2902285,7809,,,Ca21chr2_C_albicans_SC5314,1015247,57897,
Ca21chr1_C_albicans_SC5314,2910094,43850,,,Ca21chr2_C_albicans_SC5314,1073144,23736,
Ca21chr1_C_albicans_SC5314,2953944,586,,,Ca21chr2_C_albicans_SC5314,1096880,26487,
Ca21chr1_C_albicans_SC5314,2954530,42600,,,Ca21chr2_C_albicans_SC5314,1123367,145207,
Ca21chr1_C_albicans_SC5314,2997130,1355,,,Ca21chr2_C_albicans_SC5314,1268574,2143,
Ca21chr1_C_albicans_SC5314,2998485,19030,,,Ca21chr2_C_albicans_SC5314,1270717,34371,
Ca21chr1_C_albicans_SC5314,3017515,7836,,,Ca21chr2_C_albicans_SC5314,1305088,11328,
Ca21chr1_C_albicans_SC5314,3025351,3558,,,Ca21chr2_C_albicans_SC5314,1316416,475,
Ca21chr1_C_albicans_SC5314,3028909,318,,,Ca21chr2_C_albicans_SC5314,1316891,13299,
Ca21chr1_C_albicans_SC5314,3029227,2977,,,Ca21chr2_C_albicans_SC5314,1330190,12834,
Ca21chr1_C_albicans_SC5314,3032204,2124,,,Ca21chr2_C_albicans_SC5314,1343024,3978,
Ca21chr1_C_albicans_SC5314,3034328,18716,,,Ca21chr2_C_albicans_SC5314,1347002,21678,
Ca21chr1_C_albicans_SC5314,3053044,3217,,,Ca21chr2_C_albicans_SC5314,1368680,7721,
Ca21chr1_C_albicans_SC5314,3056261,2102,,,Ca21chr2_C_albicans_SC5314,1376401,37877,
Ca21chr1_C_albicans_SC5314,3058363,6338,,,Ca21chr2_C_albicans_SC5314,1414278,54026,
Ca21chr1_C_albicans_SC5314,3064701,1613,,,Ca21chr2_C_albicans_SC5314,1468304,50533,
Ca21chr1_C_albicans_SC5314,3066314,7196,,,Ca21chr2_C_albicans_SC5314,1518837,12134,
Ca21chr1_C_albicans_SC5314,3073510,17927,,,Ca21chr2_C_albicans_SC5314,1530971,5912,
Ca21chr1_C_albicans_SC5314,3091437,5174,,,Ca21chr2_C_albicans_SC5314,1536883,23868,
Ca21chr1_C_albicans_SC5314,3096611,3857,,,Ca21chr2_C_albicans_SC5314,1560751,23085,
Ca21chr1_C_albicans_SC5314,3100468,4050,,,Ca21chr2_C_albicans_SC5314,1583836,12432,
Ca21chr1_C_albicans_SC5314,3104518,34440,,,Ca21chr2_C_albicans_SC5314,1596268,83510,
Ca21chr1_C_albicans_SC5314,3138958,20671,,,Ca21chr2_C_albicans_SC5314,1679778,13875,
Ca21chr1_C_albicans_SC5314,3159629,17775,,,Ca21chr2_C_albicans_SC5314,1693653,17252,
Ca21chr1_C_albicans_SC5314,3177404,,15417.2132,,Ca21chr2_C_albicans_SC5314,1710905,3826,
,,,,,Ca21chr2_C_albicans_SC5314,1714731,739,
Ca21chr2_C_albicans_SC5314,8421,30176,,,Ca21chr2_C_albicans_SC5314,1715470,2145,
Ca21chr2_C_albicans_SC5314,38597,27357,,,Ca21chr2_C_albicans_SC5314,1717615,7705,
Ca21chr2_C_albicans_SC5314,65954,62174,,,Ca21chr2_C_albicans_SC5314,1725320,20404,
Ca21chr2_C_albicans_SC5314,128128,112318,,,Ca21chr2_C_albicans_SC5314,1745724,12183,
Ca21chr2_C_albicans_SC5314,240446,20909,,,Ca21chr2_C_albicans_SC5314,1757907,38012,
Ca21chr2_C_albicans_SC5314,261355,35129,,,Ca21chr2_C_albicans_SC5314,1795919,708,
Ca21chr2_C_albicans_SC5314,296484,3,,,Ca21chr2_C_albicans_SC5314,1796627,7022,
Ca21chr2_C_albicans_SC5314,296487,73082,,,Ca21chr2_C_albicans_SC5314,1803649,36071,
Ca21chr2_C_albicans_SC5314,369569,84934,,,Ca21chr2_C_albicans_SC5314,1839720,11256,
Ca21chr2_C_albicans_SC5314,454503,1534,,,Ca21chr2_C_albicans_SC5314,1850976,38422,
Ca21chr2_C_albicans_SC5314,456037,92865,,,Ca21chr2_C_albicans_SC5314,1889398,9441,
Ca21chr2_C_albicans_SC5314,548902,71096,,,Ca21chr2_C_albicans_SC5314,1898839,947,
Ca21chr2_C_albicans_SC5314,619998,92507,,,Ca21chr2_C_albicans_SC5314,1899786,6955,
Ca21chr2_C_albicans_SC5314,712505,26306,,,Ca21chr2_C_albicans_SC5314,1906741,50062,
Ca21chr2_C_albicans_SC5314,738811,32665,,,Ca21chr2_C_albicans_SC5314,1956803,6556,
Ca21chr2_C_albicans_SC5314,771476,35443,,,Ca21chr2_C_albicans_SC5314,1963359,6059,
Ca21chr2_C_albicans_SC5314,806919,77437,,,Ca21chr2_C_albicans_SC5314,1969418,1201,
Ca21chr2_C_albicans_SC5314,884356,66,,,Ca21chr2_C_albicans_SC5314,1970619,18530,
Ca21chr2_C_albicans_SC5314,884422,12830,,,Ca21chr2_C_albicans_SC5314,1989149,5813,
Ca21chr2_C_albicans_SC5314,897252,9489,,,Ca21chr2_C_albicans_SC5314,1994962,17544,
Ca21chr2_C_albicans_SC5314,906741,1409,,,Ca21chr2_C_albicans_SC5314,2012506,4699,
Ca21chr2_C_albicans_SC5314,908150,14181,,,Ca21chr2_C_albicans_SC5314,2017205,11585,
Ca21chr2_C_albicans_SC5314,922331,7961,,,Ca21chr2_C_albicans_SC5314,2028790,14131,
Ca21chr2_C_albicans_SC5314,930292,4092,,,Ca21chr2_C_albicans_SC5314,2042921,23306,
Ca21chr2_C_albicans_SC5314,934384,10897,,,Ca21chr2_C_albicans_SC5314,2066227,10581,
Ca21chr2_C_albicans_SC5314,945281,112414,,,Ca21chr2_C_albicans_SC5314,2076808,11581,
Ca21chr2_C_albicans_SC5314,1057695,27649,,,Ca21chr2_C_albicans_SC5314,2088389,7401,
Ca21chr2_C_albicans_SC5314,1085344,145468,,,Ca21chr2_C_albicans_SC5314,2095790,880,
Ca21chr2_C_albicans_SC5314,1230812,1281,,,Ca21chr2_C_albicans_SC5314,2096670,14146,
Ca21chr2_C_albicans_SC5314,1232093,23023,,,Ca21chr2_C_albicans_SC5314,2110816,16257,
Ca21chr2_C_albicans_SC5314,1255116,17056,,,Ca21chr2_C_albicans_SC5314,2127073,2990,
Ca21chr2_C_albicans_SC5314,1272172,44244,,,Ca21chr2_C_albicans_SC5314,2130063,10410,
Ca21chr2_C_albicans_SC5314,1316416,19855,,,Ca21chr2_C_albicans_SC5314,2140473,29875,
Ca21chr2_C_albicans_SC5314,1336271,10731,,,Ca21chr2_C_albicans_SC5314,2170348,24761,
Ca21chr2_C_albicans_SC5314,1347002,21502,,,Ca21chr2_C_albicans_SC5314,2195109,1507,
Ca21chr2_C_albicans_SC5314,1368504,2475,,,Ca21chr2_C_albicans_SC5314,2196616,8055,
Ca21chr2_C_albicans_SC5314,1370979,3081,,,Ca21chr2_C_albicans_SC5314,2204671,11014,
