SC5314xP60002 Intra-marker distance,,,,,SC5314x529L Intra-marker distance,,,
Ca21chr2_C_albicans_SC5314,1374060,11404,,,Ca21chr2_C_albicans_SC5314,2215685,7881,
Ca21chr2_C_albicans_SC5314,1385464,3726,,,Ca21chr2_C_albicans_SC5314,2223566,2311,
Ca21chr2_C_albicans_SC5314,1389190,391,,,Ca21chr2_C_albicans_SC5314,2225877,3,
Ca21chr2_C_albicans_SC5314,1389581,566,,,Ca21chr2_C_albicans_SC5314,2225880,3154,
Ca21chr2_C_albicans_SC5314,1390147,24131,,,Ca21chr2_C_albicans_SC5314,2229034,,23623.54255
Ca21chr2_C_albicans_SC5314,1414278,64931,,,,,,
Ca21chr2_C_albicans_SC5314,1479209,81542,,,Ca21chr3_C_albicans_SC5314,57276,5553,
Ca21chr2_C_albicans_SC5314,1560751,119364,,,Ca21chr3_C_albicans_SC5314,62829,33328,
Ca21chr2_C_albicans_SC5314,1680115,103640,,,Ca21chr3_C_albicans_SC5314,96157,123,
Ca21chr2_C_albicans_SC5314,1783755,12164,,,Ca21chr3_C_albicans_SC5314,96280,33131,
Ca21chr2_C_albicans_SC5314,1795919,75691,,,Ca21chr3_C_albicans_SC5314,129411,14060,
Ca21chr2_C_albicans_SC5314,1871610,11718,,,Ca21chr3_C_albicans_SC5314,143471,44488,
Ca21chr2_C_albicans_SC5314,1883328,6070,,,Ca21chr3_C_albicans_SC5314,187959,57071,
Ca21chr2_C_albicans_SC5314,1889398,10388,,,Ca21chr3_C_albicans_SC5314,245030,3083,
Ca21chr2_C_albicans_SC5314,1899786,112720,,,Ca21chr3_C_albicans_SC5314,248113,9675,
Ca21chr2_C_albicans_SC5314,2012506,4699,,,Ca21chr3_C_albicans_SC5314,257788,24829,
Ca21chr2_C_albicans_SC5314,2017205,4877,,,Ca21chr3_C_albicans_SC5314,282617,7087,
Ca21chr2_C_albicans_SC5314,2022082,6311,,,Ca21chr3_C_albicans_SC5314,289704,1329,
Ca21chr2_C_albicans_SC5314,2028393,397,,,Ca21chr3_C_albicans_SC5314,291033,12937,
Ca21chr2_C_albicans_SC5314,2028790,48018,,,Ca21chr3_C_albicans_SC5314,303970,2306,
Ca21chr2_C_albicans_SC5314,2076808,18982,,,Ca21chr3_C_albicans_SC5314,306276,33841,
Ca21chr2_C_albicans_SC5314,2095790,15026,,,Ca21chr3_C_albicans_SC5314,340117,19344,
Ca21chr2_C_albicans_SC5314,2110816,3295,,,Ca21chr3_C_albicans_SC5314,359461,32711,
Ca21chr2_C_albicans_SC5314,2114111,56237,,,Ca21chr3_C_albicans_SC5314,392172,92653,
Ca21chr2_C_albicans_SC5314,2170348,6888,,,Ca21chr3_C_albicans_SC5314,484825,3290,
Ca21chr2_C_albicans_SC5314,2177236,15598,,,Ca21chr3_C_albicans_SC5314,488115,5554,
Ca21chr2_C_albicans_SC5314,2192834,476,,,Ca21chr3_C_albicans_SC5314,493669,7861,
Ca21chr2_C_albicans_SC5314,2193310,1799,,,Ca21chr3_C_albicans_SC5314,501530,10240,
Ca21chr2_C_albicans_SC5314,2195109,1507,,,Ca21chr3_C_albicans_SC5314,511770,58512,
Ca21chr2_C_albicans_SC5314,2196616,14889,,,Ca21chr3_C_albicans_SC5314,570282,10819,
Ca21chr2_C_albicans_SC5314,2211505,12061,,,Ca21chr3_C_albicans_SC5314,581101,4242,
Ca21chr2_C_albicans_SC5314,2223566,2314,,,Ca21chr3_C_albicans_SC5314,585343,5452,
Ca21chr2_C_albicans_SC5314,2225880,,32137.08696,,Ca21chr3_C_albicans_SC5314,590795,30787,
,,,,,Ca21chr3_C_albicans_SC5314,621582,26373,
Ca21chr3_C_albicans_SC5314,12891,20319,,,Ca21chr3_C_albicans_SC5314,647955,6778,
Ca21chr3_C_albicans_SC5314,33210,16014,,,Ca21chr3_C_albicans_SC5314,654733,24558,
Ca21chr3_C_albicans_SC5314,49224,725,,,Ca21chr3_C_albicans_SC5314,679291,35783,
Ca21chr3_C_albicans_SC5314,49949,12880,,,Ca21chr3_C_albicans_SC5314,715074,27527,
Ca21chr3_C_albicans_SC5314,62829,210,,,Ca21chr3_C_albicans_SC5314,742601,3,
Ca21chr3_C_albicans_SC5314,63039,1189,,,Ca21chr3_C_albicans_SC5314,742604,56039,
Ca21chr3_C_albicans_SC5314,64228,1272,,,Ca21chr3_C_albicans_SC5314,798643,25090,
Ca21chr3_C_albicans_SC5314,65500,3,,,Ca21chr3_C_albicans_SC5314,823733,64665,
Ca21chr3_C_albicans_SC5314,65503,62325,,,Ca21chr3_C_albicans_SC5314,888398,3758,
Ca21chr3_C_albicans_SC5314,127828,176,,,Ca21chr3_C_albicans_SC5314,892156,45410,
Ca21chr3_C_albicans_SC5314,128004,33191,,,Ca21chr3_C_albicans_SC5314,937566,9012,
Ca21chr3_C_albicans_SC5314,161195,3,,,Ca21chr3_C_albicans_SC5314,946578,3,
Ca21chr3_C_albicans_SC5314,161198,48197,,,Ca21chr3_C_albicans_SC5314,946581,3814,
Ca21chr3_C_albicans_SC5314,209395,28529,,,Ca21chr3_C_albicans_SC5314,950395,8549,
Ca21chr3_C_albicans_SC5314,237924,19864,,,Ca21chr3_C_albicans_SC5314,958944,13429,
Ca21chr3_C_albicans_SC5314,257788,31916,,,Ca21chr3_C_albicans_SC5314,972373,11708,
Ca21chr3_C_albicans_SC5314,289704,33016,,,Ca21chr3_C_albicans_SC5314,984081,1250,
Ca21chr3_C_albicans_SC5314,322720,63348,,,Ca21chr3_C_albicans_SC5314,985331,22592,
Ca21chr3_C_albicans_SC5314,386068,6104,,,Ca21chr3_C_albicans_SC5314,1007923,16475,
Ca21chr3_C_albicans_SC5314,392172,3662,,,Ca21chr3_C_albicans_SC5314,1024398,1779,
Ca21chr3_C_albicans_SC5314,395834,35495,,,Ca21chr3_C_albicans_SC5314,1026177,17474,
Ca21chr3_C_albicans_SC5314,431329,4516,,,Ca21chr3_C_albicans_SC5314,1043651,23905,
Ca21chr3_C_albicans_SC5314,435845,1256,,,Ca21chr3_C_albicans_SC5314,1067556,34669,
Ca21chr3_C_albicans_SC5314,437101,3430,,,Ca21chr3_C_albicans_SC5314,1102225,17098,
Ca21chr3_C_albicans_SC5314,440531,31474,,,Ca21chr3_C_albicans_SC5314,1119323,17240,
Ca21chr3_C_albicans_SC5314,472005,3139,,,Ca21chr3_C_albicans_SC5314,1136563,11311,
Ca21chr3_C_albicans_SC5314,475144,12971,,,Ca21chr3_C_albicans_SC5314,1147874,51774,
Ca21chr3_C_albicans_SC5314,488115,13979,,,Ca21chr3_C_albicans_SC5314,1199648,39732,
Ca21chr3_C_albicans_SC5314,502094,27737,,,Ca21chr3_C_albicans_SC5314,1239380,3,
Ca21chr3_C_albicans_SC5314,529831,1347,,,Ca21chr3_C_albicans_SC5314,1239383,11964,
Ca21chr3_C_albicans_SC5314,531178,4026,,,Ca21chr3_C_albicans_SC5314,1251347,9367,
Ca21chr3_C_albicans_SC5314,535204,23771,,,Ca21chr3_C_albicans_SC5314,1260714,18252,
Ca21chr3_C_albicans_SC5314,558975,22126,,,Ca21chr3_C_albicans_SC5314,1278966,34821,
Ca21chr3_C_albicans_SC5314,581101,1163,,,Ca21chr3_C_albicans_SC5314,1313787,13751,
Ca21chr3_C_albicans_SC5314,582264,5381,,,Ca21chr3_C_albicans_SC5314,1327538,116808,
Ca21chr3_C_albicans_SC5314,587645,895,,,Ca21chr3_C_albicans_SC5314,1444346,16477,
Ca21chr3_C_albicans_SC5314,588540,4732,,,Ca21chr3_C_albicans_SC5314,1460823,9656,
Ca21chr3_C_albicans_SC5314,593272,6613,,,Ca21chr3_C_albicans_SC5314,1470479,18526,
Ca21chr3_C_albicans_SC5314,599885,26864,,,Ca21chr3_C_albicans_SC5314,1489005,862,
Ca21chr3_C_albicans_SC5314,626749,27984,,,Ca21chr3_C_albicans_SC5314,1489867,16667,
Ca21chr3_C_albicans_SC5314,654733,87868,,,Ca21chr3_C_albicans_SC5314,1506534,2726,
Ca21chr3_C_albicans_SC5314,742601,3,,,Ca21chr3_C_albicans_SC5314,1509260,10021,
Ca21chr3_C_albicans_SC5314,742604,90455,,,Ca21chr3_C_albicans_SC5314,1519281,7734,
Ca21chr3_C_albicans_SC5314,833059,52505,,,Ca21chr3_C_albicans_SC5314,1527015,3611,
Ca21chr3_C_albicans_SC5314,885564,18429,,,Ca21chr3_C_albicans_SC5314,1530626,5530,
Ca21chr3_C_albicans_SC5314,903993,16358,,,Ca21chr3_C_albicans_SC5314,1536156,15746,
Ca21chr3_C_albicans_SC5314,920351,10071,,,Ca21chr3_C_albicans_SC5314,1551902,9183,
Ca21chr3_C_albicans_SC5314,930422,341,,,Ca21chr3_C_albicans_SC5314,1561085,3180,
Ca21chr3_C_albicans_SC5314,930763,49930,,,Ca21chr3_C_albicans_SC5314,1564265,9863,
Ca21chr3_C_albicans_SC5314,980693,3388,,,Ca21chr3_C_albicans_SC5314,1574128,4440,
Ca21chr3_C_albicans_SC5314,984081,1253,,,Ca21chr3_C_albicans_SC5314,1578568,5019,
Ca21chr3_C_albicans_SC5314,985334,2022,,,Ca21chr3_C_albicans_SC5314,1583587,26419,
Ca21chr3_C_albicans_SC5314,987356,38821,,,Ca21chr3_C_albicans_SC5314,1610006,1364,
Ca21chr3_C_albicans_SC5314,1026177,3555,,,Ca21chr3_C_albicans_SC5314,1611370,3,
Ca21chr3_C_albicans_SC5314,1029732,19824,,,Ca21chr3_C_albicans_SC5314,1611373,15933,
Ca21chr3_C_albicans_SC5314,1049556,2436,,,Ca21chr3_C_albicans_SC5314,1627306,4146,
Ca21chr3_C_albicans_SC5314,1051992,15564,,,Ca21chr3_C_albicans_SC5314,1631452,3532,
Ca21chr3_C_albicans_SC5314,1067556,17082,,,Ca21chr3_C_albicans_SC5314,1634984,47319,
Ca21chr3_C_albicans_SC5314,1084638,16511,,,Ca21chr3_C_albicans_SC5314,1682303,4470,
Ca21chr3_C_albicans_SC5314,1101149,1076,,,Ca21chr3_C_albicans_SC5314,1686773,23531,
Ca21chr3_C_albicans_SC5314,1102225,336,,,Ca21chr3_C_albicans_SC5314,1710304,1633,
Ca21chr3_C_albicans_SC5314,1102561,16762,,,Ca21chr3_C_albicans_SC5314,1711937,5905,
Ca21chr3_C_albicans_SC5314,1119323,22539,,,Ca21chr3_C_albicans_SC5314,1717842,1238,
Ca21chr3_C_albicans_SC5314,1141862,30248,,,Ca21chr3_C_albicans_SC5314,1719080,17247,
Ca21chr3_C_albicans_SC5314,1172110,8574,,,Ca21chr3_C_albicans_SC5314,1736327,9162,
Ca21chr3_C_albicans_SC5314,1180684,8753,,,Ca21chr3_C_albicans_SC5314,1745489,38869,
Ca21chr3_C_albicans_SC5314,1189437,12799,,,Ca21chr3_C_albicans_SC5314,1784358,743,
Ca21chr3_C_albicans_SC5314,1202236,26351,,,Ca21chr3_C_albicans_SC5314,1785101,,18187.63158
Ca21chr3_C_albicans_SC5314,1228587,10793,,,,,,
Ca21chr3_C_albicans_SC5314,1239380,3,,,Ca21chr4_C_albicans_SC5314,30789,5035,
Ca21chr3_C_albicans_SC5314,1239383,11964,,,Ca21chr4_C_albicans_SC5314,35824,2835,
Ca21chr3_C_albicans_SC5314,1251347,9367,,,Ca21chr4_C_albicans_SC5314,38659,25233,
Ca21chr3_C_albicans_SC5314,1260714,1346,,,Ca21chr4_C_albicans_SC5314,63892,14091,
Ca21chr3_C_albicans_SC5314,1262060,16906,,,Ca21chr4_C_albicans_SC5314,77983,1189,
Ca21chr3_C_albicans_SC5314,1278966,19401,,,Ca21chr4_C_albicans_SC5314,79172,29747,
Ca21chr3_C_albicans_SC5314,1298367,15420,,,Ca21chr4_C_albicans_SC5314,108919,9108,
Ca21chr3_C_albicans_SC5314,1313787,6212,,,Ca21chr4_C_albicans_SC5314,118027,15594,
Ca21chr3_C_albicans_SC5314,1319999,108382,,,Ca21chr4_C_albicans_SC5314,133621,6968,
Ca21chr3_C_albicans_SC5314,1428381,32442,,,Ca21chr4_C_albicans_SC5314,140589,27287,
Ca21chr3_C_albicans_SC5314,1460823,10144,,,Ca21chr4_C_albicans_SC5314,167876,29280,
Ca21chr3_C_albicans_SC5314,1470967,38293,,,Ca21chr4_C_albicans_SC5314,197156,3,
Ca21chr3_C_albicans_SC5314,1509260,51258,,,Ca21chr4_C_albicans_SC5314,197159,4945,
Ca21chr3_C_albicans_SC5314,1560518,23069,,,Ca21chr4_C_albicans_SC5314,202104,18298,
Ca21chr3_C_albicans_SC5314,1583587,14114,,,Ca21chr4_C_albicans_SC5314,220402,3128,
Ca21chr3_C_albicans_SC5314,1597701,3,,,Ca21chr4_C_albicans_SC5314,223530,7654,
Ca21chr3_C_albicans_SC5314,1597704,4714,,,Ca21chr4_C_albicans_SC5314,231184,23088,
Ca21chr3_C_albicans_SC5314,1602418,6568,,,Ca21chr4_C_albicans_SC5314,254272,6673,
Ca21chr3_C_albicans_SC5314,1608986,1020,,,Ca21chr4_C_albicans_SC5314,260945,14307,
Ca21chr3_C_albicans_SC5314,1610006,1367,,,Ca21chr4_C_albicans_SC5314,275252,27957,
Ca21chr3_C_albicans_SC5314,1611373,20079,,,Ca21chr4_C_albicans_SC5314,303209,18924,
Ca21chr3_C_albicans_SC5314,1631452,3532,,,Ca21chr4_C_albicans_SC5314,322133,8252,
Ca21chr3_C_albicans_SC5314,1634984,1111,,,Ca21chr4_C_albicans_SC5314,330385,3799,
Ca21chr3_C_albicans_SC5314,1636095,1945,,,Ca21chr4_C_albicans_SC5314,334184,25395,
Ca21chr3_C_albicans_SC5314,1638040,5979,,,Ca21chr4_C_albicans_SC5314,359579,1158,
Ca21chr3_C_albicans_SC5314,1644019,35360,,,Ca21chr4_C_albicans_SC5314,360737,1997,
Ca21chr3_C_albicans_SC5314,1679379,7394,,,Ca21chr4_C_albicans_SC5314,362734,808,
Ca21chr3_C_albicans_SC5314,1686773,8203,,,Ca21chr4_C_albicans_SC5314,363542,2370,
Ca21chr3_C_albicans_SC5314,1694976,6735,,,Ca21chr4_C_albicans_SC5314,365912,9146,
Ca21chr3_C_albicans_SC5314,1701711,17369,,,Ca21chr4_C_albicans_SC5314,375058,30989,
Ca21chr3_C_albicans_SC5314,1719080,6961,,,Ca21chr4_C_albicans_SC5314,406047,41678,
Ca21chr3_C_albicans_SC5314,1726041,10286,,,Ca21chr4_C_albicans_SC5314,447725,16251,
Ca21chr3_C_albicans_SC5314,1736327,48031,,,Ca21chr4_C_albicans_SC5314,463976,2546,
Ca21chr3_C_albicans_SC5314,1784358,1305,,,Ca21chr4_C_albicans_SC5314,466522,17857,
Ca21chr3_C_albicans_SC5314,1785663,,17211.37864,,Ca21chr4_C_albicans_SC5314,484379,36636,
,,,,,Ca21chr4_C_albicans_SC5314,521015,7963,
Ca21chr4_C_albicans_SC5314,175939,44463,,,Ca21chr4_C_albicans_SC5314,528978,72392,
Ca21chr4_C_albicans_SC5314,220402,3128,,,Ca21chr4_C_albicans_SC5314,601370,25620,
Ca21chr4_C_albicans_SC5314,223530,393,,,Ca21chr4_C_albicans_SC5314,626990,46813,
Ca21chr4_C_albicans_SC5314,223923,106462,,,Ca21chr4_C_albicans_SC5314,673803,43761,
Ca21chr4_C_albicans_SC5314,330385,3799,,,Ca21chr4_C_albicans_SC5314,717564,18513,
Ca21chr4_C_albicans_SC5314,334184,17095,,,Ca21chr4_C_albicans_SC5314,736077,32423,
Ca21chr4_C_albicans_SC5314,351279,1767,,,Ca21chr4_C_albicans_SC5314,768500,10744,
Ca21chr4_C_albicans_SC5314,353046,9688,,,Ca21chr4_C_albicans_SC5314,779244,669,
Ca21chr4_C_albicans_SC5314,362734,808,,,Ca21chr4_C_albicans_SC5314,779913,19789,
Ca21chr4_C_albicans_SC5314,363542,8594,,,Ca21chr4_C_albicans_SC5314,799702,16072,
Ca21chr4_C_albicans_SC5314,372136,11724,,,Ca21chr4_C_albicans_SC5314,815774,5584,
Ca21chr4_C_albicans_SC5314,383860,5817,,,Ca21chr4_C_albicans_SC5314,821358,36277,
Ca21chr4_C_albicans_SC5314,389677,16370,,,Ca21chr4_C_albicans_SC5314,857635,2538,
Ca21chr4_C_albicans_SC5314,406047,10598,,,Ca21chr4_C_albicans_SC5314,860173,1074,
Ca21chr4_C_albicans_SC5314,416645,67734,,,Ca21chr4_C_albicans_SC5314,861247,55526,
Ca21chr4_C_albicans_SC5314,484379,2464,,,Ca21chr4_C_albicans_SC5314,916773,3,
Ca21chr4_C_albicans_SC5314,486843,3,,,Ca21chr4_C_albicans_SC5314,916776,32955,
Ca21chr4_C_albicans_SC5314,486846,37695,,,Ca21chr4_C_albicans_SC5314,949731,12578,
Ca21chr4_C_albicans_SC5314,524541,4437,,,Ca21chr4_C_albicans_SC5314,962309,1081,
Ca21chr4_C_albicans_SC5314,528978,21723,,,Ca21chr4_C_albicans_SC5314,963390,14718,
Ca21chr4_C_albicans_SC5314,550701,255,,,Ca21chr4_C_albicans_SC5314,978108,27116,
Ca21chr4_C_albicans_SC5314,550956,12845,,,Ca21chr4_C_albicans_SC5314,1005224,16393,
Ca21chr4_C_albicans_SC5314,563801,8730,,,Ca21chr4_C_albicans_SC5314,1021617,11030,
Ca21chr4_C_albicans_SC5314,572531,28839,,,Ca21chr4_C_albicans_SC5314,1032647,29117,
Ca21chr4_C_albicans_SC5314,601370,7839,,,Ca21chr4_C_albicans_SC5314,1061764,625,
Ca21chr4_C_albicans_SC5314,609209,17781,,,Ca21chr4_C_albicans_SC5314,1062389,51302,
Ca21chr4_C_albicans_SC5314,626990,44738,,,Ca21chr4_C_albicans_SC5314,1113691,47061,
Ca21chr4_C_albicans_SC5314,671728,11022,,,Ca21chr4_C_albicans_SC5314,1160752,1241,
Ca21chr4_C_albicans_SC5314,682750,18588,,,Ca21chr4_C_albicans_SC5314,1161993,32172,
Ca21chr4_C_albicans_SC5314,701338,40109,,,Ca21chr4_C_albicans_SC5314,1194165,53078,
Ca21chr4_C_albicans_SC5314,741447,27053,,,Ca21chr4_C_albicans_SC5314,1247243,28888,
Ca21chr4_C_albicans_SC5314,768500,15764,,,Ca21chr4_C_albicans_SC5314,1276131,12230,
Ca21chr4_C_albicans_SC5314,784264,2716,,,Ca21chr4_C_albicans_SC5314,1288361,2039,
Ca21chr4_C_albicans_SC5314,786980,59479,,,Ca21chr4_C_albicans_SC5314,1290400,116718,
Ca21chr4_C_albicans_SC5314,846459,11176,,,Ca21chr4_C_albicans_SC5314,1407118,34828,
Ca21chr4_C_albicans_SC5314,857635,2538,,,Ca21chr4_C_albicans_SC5314,1441946,24477,
Ca21chr4_C_albicans_SC5314,860173,1074,,,Ca21chr4_C_albicans_SC5314,1466423,23980,
Ca21chr4_C_albicans_SC5314,861247,4852,,,Ca21chr4_C_albicans_SC5314,1490403,14649,
Ca21chr4_C_albicans_SC5314,866099,14404,,,Ca21chr4_C_albicans_SC5314,1505052,63547,
Ca21chr4_C_albicans_SC5314,880503,19025,,,Ca21chr4_C_albicans_SC5314,1568599,19419,
Ca21chr4_C_albicans_SC5314,899528,3271,,,Ca21chr4_C_albicans_SC5314,1588018,,20489.85526
Ca21chr4_C_albicans_SC5314,902799,43646,,,,,,
Ca21chr4_C_albicans_SC5314,946445,3286,,,Ca21chr5_C_albicans_SC5314,6413,9788,
Ca21chr4_C_albicans_SC5314,949731,2505,,,Ca21chr5_C_albicans_SC5314,16201,13418,
Ca21chr4_C_albicans_SC5314,952236,649,,,Ca21chr5_C_albicans_SC5314,29619,15964,
Ca21chr4_C_albicans_SC5314,952885,9424,,,Ca21chr5_C_albicans_SC5314,45583,20919,
Ca21chr4_C_albicans_SC5314,962309,1081,,,Ca21chr5_C_albicans_SC5314,66502,3038,
Ca21chr4_C_albicans_SC5314,963390,14718,,,Ca21chr5_C_albicans_SC5314,69540,3801,
Ca21chr4_C_albicans_SC5314,978108,10223,,,Ca21chr5_C_albicans_SC5314,73341,8497,
Ca21chr4_C_albicans_SC5314,988331,6320,,,Ca21chr5_C_albicans_SC5314,81838,10445,
Ca21chr4_C_albicans_SC5314,994651,10573,,,Ca21chr5_C_albicans_SC5314,92283,13921,
Ca21chr4_C_albicans_SC5314,1005224,56540,,,Ca21chr5_C_albicans_SC5314,106204,35796,
Ca21chr4_C_albicans_SC5314,1061764,28133,,,Ca21chr5_C_albicans_SC5314,142000,2146,
Ca21chr4_C_albicans_SC5314,1089897,21465,,,Ca21chr5_C_albicans_SC5314,144146,9424,
Ca21chr4_C_albicans_SC5314,1111362,48155,,,Ca21chr5_C_albicans_SC5314,153570,9057,
Ca21chr4_C_albicans_SC5314,1159517,2476,,,Ca21chr5_C_albicans_SC5314,162627,20899,
Ca21chr4_C_albicans_SC5314,1161993,2055,,,Ca21chr5_C_albicans_SC5314,183526,1751,
Ca21chr4_C_albicans_SC5314,1164048,18629,,,Ca21chr5_C_albicans_SC5314,185277,4112,
Ca21chr4_C_albicans_SC5314,1182677,11488,,,Ca21chr5_C_albicans_SC5314,189389,64794,
Ca21chr4_C_albicans_SC5314,1194165,81966,,,Ca21chr5_C_albicans_SC5314,254183,4664,
Ca21chr4_C_albicans_SC5314,1276131,13045,,,Ca21chr5_C_albicans_SC5314,258847,726,
Ca21chr4_C_albicans_SC5314,1289176,1224,,,Ca21chr5_C_albicans_SC5314,259573,10209,
Ca21chr4_C_albicans_SC5314,1290400,21973,,,Ca21chr5_C_albicans_SC5314,269782,1571,
Ca21chr4_C_albicans_SC5314,1312373,34011,,,Ca21chr5_C_albicans_SC5314,271353,389,
Ca21chr4_C_albicans_SC5314,1346384,5145,,,Ca21chr5_C_albicans_SC5314,271742,27944,
Ca21chr4_C_albicans_SC5314,1351529,21643,,,Ca21chr5_C_albicans_SC5314,299686,27101,
Ca21chr4_C_albicans_SC5314,1373172,722,,,Ca21chr5_C_albicans_SC5314,326787,1080,
Ca21chr4_C_albicans_SC5314,1373894,16038,,,Ca21chr5_C_albicans_SC5314,327867,3,
Ca21chr4_C_albicans_SC5314,1389932,17186,,,Ca21chr5_C_albicans_SC5314,327870,9181,
Ca21chr4_C_albicans_SC5314,1407118,14614,,,Ca21chr5_C_albicans_SC5314,337051,58928,
Ca21chr4_C_albicans_SC5314,1421732,34984,,,Ca21chr5_C_albicans_SC5314,395979,4328,
Ca21chr4_C_albicans_SC5314,1456716,18522,,,Ca21chr5_C_albicans_SC5314,400307,106335,
Ca21chr4_C_albicans_SC5314,1475238,52541,,,Ca21chr5_C_albicans_SC5314,506642,22668,
Ca21chr4_C_albicans_SC5314,1527779,32407,,,Ca21chr5_C_albicans_SC5314,529310,7226,
Ca21chr4_C_albicans_SC5314,1560186,8413,,,Ca21chr5_C_albicans_SC5314,536536,708,
Ca21chr4_C_albicans_SC5314,1568599,14104,,,Ca21chr5_C_albicans_SC5314,537244,898,
Ca21chr4_C_albicans_SC5314,1582703,1147,,,Ca21chr5_C_albicans_SC5314,538142,21791,
Ca21chr4_C_albicans_SC5314,1583850,4168,,,Ca21chr5_C_albicans_SC5314,559933,2097,
Ca21chr4_C_albicans_SC5314,1588018,3289,,,Ca21chr5_C_albicans_SC5314,562030,4658,
Ca21chr4_C_albicans_SC5314,1591307,,17916.05063,,Ca21chr5_C_albicans_SC5314,566688,23294,
,,,,,Ca21chr5_C_albicans_SC5314,589982,370,
Ca21chr5_C_albicans_SC5314,6413,1164,,,Ca21chr5_C_albicans_SC5314,590352,42705,
Ca21chr5_C_albicans_SC5314,7577,5457,,,Ca21chr5_C_albicans_SC5314,633057,635,
Ca21chr5_C_albicans_SC5314,13034,16585,,,Ca21chr5_C_albicans_SC5314,633692,71750,
Ca21chr5_C_albicans_SC5314,29619,15964,,,Ca21chr5_C_albicans_SC5314,705442,1167,
Ca21chr5_C_albicans_SC5314,45583,20919,,,Ca21chr5_C_albicans_SC5314,706609,8436,
Ca21chr5_C_albicans_SC5314,66502,3,,,Ca21chr5_C_albicans_SC5314,715045,3,
Ca21chr5_C_albicans_SC5314,66505,1305,,,Ca21chr5_C_albicans_SC5314,715048,21573,
Ca21chr5_C_albicans_SC5314,67810,1727,,,Ca21chr5_C_albicans_SC5314,736621,5791,
Ca21chr5_C_albicans_SC5314,69537,3,,,Ca21chr5_C_albicans_SC5314,742412,25541,
Ca21chr5_C_albicans_SC5314,69540,3113,,,Ca21chr5_C_albicans_SC5314,767953,7970,
Ca21chr5_C_albicans_SC5314,72653,688,,,Ca21chr5_C_albicans_SC5314,775923,11705,
Ca21chr5_C_albicans_SC5314,73341,9737,,,Ca21chr5_C_albicans_SC5314,787628,15332,
Ca21chr5_C_albicans_SC5314,83078,3863,,,Ca21chr5_C_albicans_SC5314,802960,7477,
Ca21chr5_C_albicans_SC5314,86941,14065,,,Ca21chr5_C_albicans_SC5314,810437,1443,
Ca21chr5_C_albicans_SC5314,101006,5198,,,Ca21chr5_C_albicans_SC5314,811880,12331,
Ca21chr5_C_albicans_SC5314,106204,442,,,Ca21chr5_C_albicans_SC5314,824211,91331,
Ca21chr5_C_albicans_SC5314,106646,2862,,,Ca21chr5_C_albicans_SC5314,915542,10387,
Ca21chr5_C_albicans_SC5314,109508,5173,,,Ca21chr5_C_albicans_SC5314,925929,16242,
Ca21chr5_C_albicans_SC5314,114681,27316,,,Ca21chr5_C_albicans_SC5314,942171,29545,
Ca21chr5_C_albicans_SC5314,141997,5981,,,Ca21chr5_C_albicans_SC5314,971716,14284,
Ca21chr5_C_albicans_SC5314,147978,5592,,,Ca21chr5_C_albicans_SC5314,986000,690,
Ca21chr5_C_albicans_SC5314,153570,9057,,,Ca21chr5_C_albicans_SC5314,986690,13293,
