SC5314xP60002 Intra-marker distance,,,,,SC5314x529L Intra-marker distance,,,
Ca21chr5_C_albicans_SC5314,162627,17263,,,Ca21chr5_C_albicans_SC5314,999983,13042,
Ca21chr5_C_albicans_SC5314,179890,3636,,,Ca21chr5_C_albicans_SC5314,1013025,1186,
Ca21chr5_C_albicans_SC5314,183526,1751,,,Ca21chr5_C_albicans_SC5314,1014211,4076,
Ca21chr5_C_albicans_SC5314,185277,8412,,,Ca21chr5_C_albicans_SC5314,1018287,6739,
Ca21chr5_C_albicans_SC5314,193689,19865,,,Ca21chr5_C_albicans_SC5314,1025026,300,
Ca21chr5_C_albicans_SC5314,213554,9251,,,Ca21chr5_C_albicans_SC5314,1025326,4604,
Ca21chr5_C_albicans_SC5314,222805,4845,,,Ca21chr5_C_albicans_SC5314,1029930,2166,
Ca21chr5_C_albicans_SC5314,227650,22222,,,Ca21chr5_C_albicans_SC5314,1032096,4621,
Ca21chr5_C_albicans_SC5314,249872,136,,,Ca21chr5_C_albicans_SC5314,1036717,3156,
Ca21chr5_C_albicans_SC5314,250008,18893,,,Ca21chr5_C_albicans_SC5314,1039873,3186,
Ca21chr5_C_albicans_SC5314,268901,2452,,,Ca21chr5_C_albicans_SC5314,1043059,744,
Ca21chr5_C_albicans_SC5314,271353,1967,,,Ca21chr5_C_albicans_SC5314,1043803,2646,
Ca21chr5_C_albicans_SC5314,273320,7915,,,Ca21chr5_C_albicans_SC5314,1046449,7136,
Ca21chr5_C_albicans_SC5314,281235,18451,,,Ca21chr5_C_albicans_SC5314,1053585,42205,
Ca21chr5_C_albicans_SC5314,299686,28181,,,Ca21chr5_C_albicans_SC5314,1095790,22634,
Ca21chr5_C_albicans_SC5314,327867,37133,,,Ca21chr5_C_albicans_SC5314,1118424,,14631.72368
Ca21chr5_C_albicans_SC5314,365000,1923,,,,,,
Ca21chr5_C_albicans_SC5314,366923,3319,,,Ca21chr6_C_albicans_SC5314,10035,9424,
Ca21chr5_C_albicans_SC5314,370242,16068,,,Ca21chr6_C_albicans_SC5314,19459,34303,
Ca21chr5_C_albicans_SC5314,386310,3814,,,Ca21chr6_C_albicans_SC5314,53762,15724,
Ca21chr5_C_albicans_SC5314,390124,3,,,Ca21chr6_C_albicans_SC5314,69486,10712,
Ca21chr5_C_albicans_SC5314,390127,4251,,,Ca21chr6_C_albicans_SC5314,80198,6761,
Ca21chr5_C_albicans_SC5314,394378,16430,,,Ca21chr6_C_albicans_SC5314,86959,40647,
Ca21chr5_C_albicans_SC5314,410808,2579,,,Ca21chr6_C_albicans_SC5314,127606,6733,
Ca21chr5_C_albicans_SC5314,413387,12897,,,Ca21chr6_C_albicans_SC5314,134339,12568,
Ca21chr5_C_albicans_SC5314,426284,2162,,,Ca21chr6_C_albicans_SC5314,146907,11653,
Ca21chr5_C_albicans_SC5314,428446,454,,,Ca21chr6_C_albicans_SC5314,158560,1783,
Ca21chr5_C_albicans_SC5314,428900,65101,,,Ca21chr6_C_albicans_SC5314,160343,12295,
Ca21chr5_C_albicans_SC5314,494001,7957,,,Ca21chr6_C_albicans_SC5314,172638,5720,
Ca21chr5_C_albicans_SC5314,501958,3,,,Ca21chr6_C_albicans_SC5314,178358,2788,
Ca21chr5_C_albicans_SC5314,501961,7248,,,Ca21chr6_C_albicans_SC5314,181146,907,
Ca21chr5_C_albicans_SC5314,509209,20101,,,Ca21chr6_C_albicans_SC5314,182053,1687,
Ca21chr5_C_albicans_SC5314,529310,8832,,,Ca21chr6_C_albicans_SC5314,183740,1974,
Ca21chr5_C_albicans_SC5314,538142,13486,,,Ca21chr6_C_albicans_SC5314,185714,17962,
Ca21chr5_C_albicans_SC5314,551628,8305,,,Ca21chr6_C_albicans_SC5314,203676,3,
Ca21chr5_C_albicans_SC5314,559933,11745,,,Ca21chr6_C_albicans_SC5314,203679,23998,
Ca21chr5_C_albicans_SC5314,571678,1785,,,Ca21chr6_C_albicans_SC5314,227677,16270,
Ca21chr5_C_albicans_SC5314,573463,6710,,,Ca21chr6_C_albicans_SC5314,243947,8301,
Ca21chr5_C_albicans_SC5314,580173,70744,,,Ca21chr6_C_albicans_SC5314,252248,10852,
Ca21chr5_C_albicans_SC5314,650917,35945,,,Ca21chr6_C_albicans_SC5314,263100,18924,
Ca21chr5_C_albicans_SC5314,686862,11034,,,Ca21chr6_C_albicans_SC5314,282024,30479,
Ca21chr5_C_albicans_SC5314,697896,20380,,,Ca21chr6_C_albicans_SC5314,312503,41668,
Ca21chr5_C_albicans_SC5314,718276,18345,,,Ca21chr6_C_albicans_SC5314,354171,29348,
Ca21chr5_C_albicans_SC5314,736621,5791,,,Ca21chr6_C_albicans_SC5314,383519,1103,
Ca21chr5_C_albicans_SC5314,742412,7169,,,Ca21chr6_C_albicans_SC5314,384622,71398,
Ca21chr5_C_albicans_SC5314,749581,26342,,,Ca21chr6_C_albicans_SC5314,456020,6876,
Ca21chr5_C_albicans_SC5314,775923,3840,,,Ca21chr6_C_albicans_SC5314,462896,3,
Ca21chr5_C_albicans_SC5314,779763,6503,,,Ca21chr6_C_albicans_SC5314,462899,790,
Ca21chr5_C_albicans_SC5314,786266,1362,,,Ca21chr6_C_albicans_SC5314,463689,33233,
Ca21chr5_C_albicans_SC5314,787628,14726,,,Ca21chr6_C_albicans_SC5314,496922,36071,
Ca21chr5_C_albicans_SC5314,802354,606,,,Ca21chr6_C_albicans_SC5314,532993,9076,
Ca21chr5_C_albicans_SC5314,802960,3,,,Ca21chr6_C_albicans_SC5314,542069,30319,
Ca21chr5_C_albicans_SC5314,802963,10444,,,Ca21chr6_C_albicans_SC5314,572388,12642,
Ca21chr5_C_albicans_SC5314,813407,10804,,,Ca21chr6_C_albicans_SC5314,585030,16063,
Ca21chr5_C_albicans_SC5314,824211,391,,,Ca21chr6_C_albicans_SC5314,601093,1348,
Ca21chr5_C_albicans_SC5314,824602,8763,,,Ca21chr6_C_albicans_SC5314,602441,5981,
Ca21chr5_C_albicans_SC5314,833365,18664,,,Ca21chr6_C_albicans_SC5314,608422,7385,
Ca21chr5_C_albicans_SC5314,852029,778,,,Ca21chr6_C_albicans_SC5314,615807,29610,
Ca21chr5_C_albicans_SC5314,852807,15781,,,Ca21chr6_C_albicans_SC5314,645417,15302,
Ca21chr5_C_albicans_SC5314,868588,12428,,,Ca21chr6_C_albicans_SC5314,660719,22523,
Ca21chr5_C_albicans_SC5314,881016,33572,,,Ca21chr6_C_albicans_SC5314,683242,8757,
Ca21chr5_C_albicans_SC5314,914588,27583,,,Ca21chr6_C_albicans_SC5314,691999,3457,
Ca21chr5_C_albicans_SC5314,942171,1015,,,Ca21chr6_C_albicans_SC5314,695456,442,
Ca21chr5_C_albicans_SC5314,943186,32875,,,Ca21chr6_C_albicans_SC5314,695898,3,
Ca21chr5_C_albicans_SC5314,976061,3,,,Ca21chr6_C_albicans_SC5314,695901,1315,
Ca21chr5_C_albicans_SC5314,976064,10890,,,Ca21chr6_C_albicans_SC5314,697216,64281,
Ca21chr5_C_albicans_SC5314,986954,16661,,,Ca21chr6_C_albicans_SC5314,761497,18671,
Ca21chr5_C_albicans_SC5314,1003615,38019,,,Ca21chr6_C_albicans_SC5314,780168,28063,
Ca21chr5_C_albicans_SC5314,1041634,1425,,,Ca21chr6_C_albicans_SC5314,808231,67437,
Ca21chr5_C_albicans_SC5314,1043059,744,,,Ca21chr6_C_albicans_SC5314,875668,15387,
Ca21chr5_C_albicans_SC5314,1043803,9782,,,Ca21chr6_C_albicans_SC5314,891055,3,
Ca21chr5_C_albicans_SC5314,1053585,1789,,,Ca21chr6_C_albicans_SC5314,891058,79552,
Ca21chr5_C_albicans_SC5314,1055374,17275,,,Ca21chr6_C_albicans_SC5314,970610,23982,
Ca21chr5_C_albicans_SC5314,1072649,21765,,,Ca21chr6_C_albicans_SC5314,994592,2643,
Ca21chr5_C_albicans_SC5314,1094414,1376,,,Ca21chr6_C_albicans_SC5314,997235,341,
Ca21chr5_C_albicans_SC5314,1095790,4659,,,Ca21chr6_C_albicans_SC5314,997576,,17026.56897
Ca21chr5_C_albicans_SC5314,1100449,10923,,,,,,
Ca21chr5_C_albicans_SC5314,1111372,1019,,,Ca21chr7_C_albicans_SC5314,24965,42856,
Ca21chr5_C_albicans_SC5314,1112391,3269,,,Ca21chr7_C_albicans_SC5314,67821,8081,
Ca21chr5_C_albicans_SC5314,1115660,2764,,,Ca21chr7_C_albicans_SC5314,75902,10865,
Ca21chr5_C_albicans_SC5314,1118424,6968,,,Ca21chr7_C_albicans_SC5314,86767,56754,
Ca21chr5_C_albicans_SC5314,1125392,49770,,,Ca21chr7_C_albicans_SC5314,143521,8227,
Ca21chr5_C_albicans_SC5314,1175162,,11237.97115,,Ca21chr7_C_albicans_SC5314,151748,38151,
,,,,,Ca21chr7_C_albicans_SC5314,189899,34866,
Ca21chr6_C_albicans_SC5314,15924,648,,,Ca21chr7_C_albicans_SC5314,224765,18514,
Ca21chr6_C_albicans_SC5314,16572,7299,,,Ca21chr7_C_albicans_SC5314,243279,2979,
Ca21chr6_C_albicans_SC5314,23871,82237,,,Ca21chr7_C_albicans_SC5314,246258,9530,
Ca21chr6_C_albicans_SC5314,106108,16053,,,Ca21chr7_C_albicans_SC5314,255788,5478,
Ca21chr6_C_albicans_SC5314,122161,3,,,Ca21chr7_C_albicans_SC5314,261266,6450,
Ca21chr6_C_albicans_SC5314,122164,24743,,,Ca21chr7_C_albicans_SC5314,267716,1818,
Ca21chr6_C_albicans_SC5314,146907,22606,,,Ca21chr7_C_albicans_SC5314,269534,7272,
Ca21chr6_C_albicans_SC5314,169513,3125,,,Ca21chr7_C_albicans_SC5314,276806,86404,
Ca21chr6_C_albicans_SC5314,172638,9415,,,Ca21chr7_C_albicans_SC5314,363210,6290,
Ca21chr6_C_albicans_SC5314,182053,1112,,,Ca21chr7_C_albicans_SC5314,369500,16654,
Ca21chr6_C_albicans_SC5314,183165,575,,,Ca21chr7_C_albicans_SC5314,386154,12712,
Ca21chr6_C_albicans_SC5314,183740,1974,,,Ca21chr7_C_albicans_SC5314,398866,18828,
Ca21chr6_C_albicans_SC5314,185714,3452,,,Ca21chr7_C_albicans_SC5314,417694,10865,
Ca21chr6_C_albicans_SC5314,189166,14510,,,Ca21chr7_C_albicans_SC5314,428559,27656,
Ca21chr6_C_albicans_SC5314,203676,810,,,Ca21chr7_C_albicans_SC5314,456215,10868,
Ca21chr6_C_albicans_SC5314,204486,13299,,,Ca21chr7_C_albicans_SC5314,467083,6835,
Ca21chr6_C_albicans_SC5314,217785,4527,,,Ca21chr7_C_albicans_SC5314,473918,79688,
Ca21chr6_C_albicans_SC5314,222312,5365,,,Ca21chr7_C_albicans_SC5314,553606,134997,
Ca21chr6_C_albicans_SC5314,227677,7210,,,Ca21chr7_C_albicans_SC5314,688603,303,
Ca21chr6_C_albicans_SC5314,234887,15548,,,Ca21chr7_C_albicans_SC5314,688906,12536,
Ca21chr6_C_albicans_SC5314,250435,1813,,,Ca21chr7_C_albicans_SC5314,701442,64074,
Ca21chr6_C_albicans_SC5314,252248,4280,,,Ca21chr7_C_albicans_SC5314,765516,20684,
Ca21chr6_C_albicans_SC5314,256528,47673,,,Ca21chr7_C_albicans_SC5314,786200,10063,
Ca21chr6_C_albicans_SC5314,304201,5181,,,Ca21chr7_C_albicans_SC5314,796263,1953,
Ca21chr6_C_albicans_SC5314,309382,40293,,,Ca21chr7_C_albicans_SC5314,798216,14449,
Ca21chr6_C_albicans_SC5314,349675,1512,,,Ca21chr7_C_albicans_SC5314,812665,12000,
Ca21chr6_C_albicans_SC5314,351187,2984,,,Ca21chr7_C_albicans_SC5314,824665,39163,
Ca21chr6_C_albicans_SC5314,354171,44299,,,Ca21chr7_C_albicans_SC5314,863828,3062,
Ca21chr6_C_albicans_SC5314,398470,11212,,,Ca21chr7_C_albicans_SC5314,866890,3127,
Ca21chr6_C_albicans_SC5314,409682,35098,,,Ca21chr7_C_albicans_SC5314,870017,14919,
Ca21chr6_C_albicans_SC5314,444780,17376,,,Ca21chr7_C_albicans_SC5314,884936,3,
Ca21chr6_C_albicans_SC5314,462156,52428,,,Ca21chr7_C_albicans_SC5314,884939,40788,
Ca21chr6_C_albicans_SC5314,514584,4817,,,Ca21chr7_C_albicans_SC5314,925727,4739,
Ca21chr6_C_albicans_SC5314,519401,13592,,,Ca21chr7_C_albicans_SC5314,930466,,22637.525
Ca21chr6_C_albicans_SC5314,532993,333,,,,,,
Ca21chr6_C_albicans_SC5314,533326,8743,,,Ca21chrR_C_albicans_SC5314,26469,24222,
Ca21chr6_C_albicans_SC5314,542069,30319,,,Ca21chrR_C_albicans_SC5314,50691,10316,
Ca21chr6_C_albicans_SC5314,572388,14619,,,Ca21chrR_C_albicans_SC5314,61007,9670,
Ca21chr6_C_albicans_SC5314,587007,3,,,Ca21chrR_C_albicans_SC5314,70677,3968,
Ca21chr6_C_albicans_SC5314,587010,15938,,,Ca21chrR_C_albicans_SC5314,74645,2925,
Ca21chr6_C_albicans_SC5314,602948,5474,,,Ca21chrR_C_albicans_SC5314,77570,14932,
Ca21chr6_C_albicans_SC5314,608422,7385,,,Ca21chrR_C_albicans_SC5314,92502,576,
Ca21chr6_C_albicans_SC5314,615807,27197,,,Ca21chrR_C_albicans_SC5314,93078,13369,
Ca21chr6_C_albicans_SC5314,643004,48827,,,Ca21chrR_C_albicans_SC5314,106447,28440,
Ca21chr6_C_albicans_SC5314,691831,372,,,Ca21chrR_C_albicans_SC5314,134887,1507,
Ca21chr6_C_albicans_SC5314,692203,6677,,,Ca21chrR_C_albicans_SC5314,136394,4108,
Ca21chr6_C_albicans_SC5314,698880,1110,,,Ca21chrR_C_albicans_SC5314,140502,2535,
Ca21chr6_C_albicans_SC5314,699990,56656,,,Ca21chrR_C_albicans_SC5314,143037,16266,
Ca21chr6_C_albicans_SC5314,756646,2445,,,Ca21chrR_C_albicans_SC5314,159303,20836,
Ca21chr6_C_albicans_SC5314,759091,3348,,,Ca21chrR_C_albicans_SC5314,180139,7243,
Ca21chr6_C_albicans_SC5314,762439,17729,,,Ca21chrR_C_albicans_SC5314,187382,16070,
Ca21chr6_C_albicans_SC5314,780168,96493,,,Ca21chrR_C_albicans_SC5314,203452,26965,
Ca21chr6_C_albicans_SC5314,876661,3941,,,Ca21chrR_C_albicans_SC5314,230417,10847,
Ca21chr6_C_albicans_SC5314,880602,2438,,,Ca21chrR_C_albicans_SC5314,241264,14036,
Ca21chr6_C_albicans_SC5314,883040,3490,,,Ca21chrR_C_albicans_SC5314,255300,18220,
Ca21chr6_C_albicans_SC5314,886530,4528,,,Ca21chrR_C_albicans_SC5314,273520,7589,
Ca21chr6_C_albicans_SC5314,891058,13669,,,Ca21chrR_C_albicans_SC5314,281109,59017,
Ca21chr6_C_albicans_SC5314,904727,31695,,,Ca21chrR_C_albicans_SC5314,340126,8694,
Ca21chr6_C_albicans_SC5314,936422,3,,,Ca21chrR_C_albicans_SC5314,348820,51859,
Ca21chr6_C_albicans_SC5314,936425,1354,,,Ca21chrR_C_albicans_SC5314,400679,98921,
Ca21chr6_C_albicans_SC5314,937779,44801,,,Ca21chrR_C_albicans_SC5314,499600,95770,
Ca21chr6_C_albicans_SC5314,982580,14996,,,Ca21chrR_C_albicans_SC5314,595370,12726,
Ca21chr6_C_albicans_SC5314,997576,3,,,Ca21chrR_C_albicans_SC5314,608096,72967,
Ca21chr6_C_albicans_SC5314,997579,,15581.8254,,Ca21chrR_C_albicans_SC5314,681063,42842,
,,,,,Ca21chrR_C_albicans_SC5314,723905,31086,
Ca21chr7_C_albicans_SC5314,34797,17551,,,Ca21chrR_C_albicans_SC5314,754991,3,
Ca21chr7_C_albicans_SC5314,52348,15473,,,Ca21chrR_C_albicans_SC5314,754994,4211,
Ca21chr7_C_albicans_SC5314,67821,18946,,,Ca21chrR_C_albicans_SC5314,759205,17330,
Ca21chr7_C_albicans_SC5314,86767,10926,,,Ca21chrR_C_albicans_SC5314,776535,46361,
Ca21chr7_C_albicans_SC5314,97693,14821,,,Ca21chrR_C_albicans_SC5314,822896,17963,
Ca21chr7_C_albicans_SC5314,112514,5780,,,Ca21chrR_C_albicans_SC5314,840859,18013,
Ca21chr7_C_albicans_SC5314,118294,16503,,,Ca21chrR_C_albicans_SC5314,858872,44500,
Ca21chr7_C_albicans_SC5314,134797,4913,,,Ca21chrR_C_albicans_SC5314,903372,69867,
Ca21chr7_C_albicans_SC5314,139710,3811,,,Ca21chrR_C_albicans_SC5314,973239,40743,
Ca21chr7_C_albicans_SC5314,143521,81244,,,Ca21chrR_C_albicans_SC5314,1013982,451,
Ca21chr7_C_albicans_SC5314,224765,18514,,,Ca21chrR_C_albicans_SC5314,1014433,9725,
Ca21chr7_C_albicans_SC5314,243279,12509,,,Ca21chrR_C_albicans_SC5314,1024158,5470,
Ca21chr7_C_albicans_SC5314,255788,5478,,,Ca21chrR_C_albicans_SC5314,1029628,26824,
Ca21chr7_C_albicans_SC5314,261266,6450,,,Ca21chrR_C_albicans_SC5314,1056452,25978,
Ca21chr7_C_albicans_SC5314,267716,9090,,,Ca21chrR_C_albicans_SC5314,1082430,36930,
Ca21chr7_C_albicans_SC5314,276806,416,,,Ca21chrR_C_albicans_SC5314,1119360,37700,
Ca21chr7_C_albicans_SC5314,277222,10160,,,Ca21chrR_C_albicans_SC5314,1157060,96008,
Ca21chr7_C_albicans_SC5314,287382,15188,,,Ca21chrR_C_albicans_SC5314,1253068,43633,
Ca21chr7_C_albicans_SC5314,302570,56944,,,Ca21chrR_C_albicans_SC5314,1296701,32933,
Ca21chr7_C_albicans_SC5314,359514,1283,,,Ca21chrR_C_albicans_SC5314,1329634,55106,
Ca21chr7_C_albicans_SC5314,360797,2413,,,Ca21chrR_C_albicans_SC5314,1384740,12995,
Ca21chr7_C_albicans_SC5314,363210,3633,,,Ca21chrR_C_albicans_SC5314,1397735,43384,
Ca21chr7_C_albicans_SC5314,366843,2657,,,Ca21chrR_C_albicans_SC5314,1441119,11736,
Ca21chr7_C_albicans_SC5314,369500,1563,,,Ca21chrR_C_albicans_SC5314,1452855,17816,
Ca21chr7_C_albicans_SC5314,371063,11200,,,Ca21chrR_C_albicans_SC5314,1470671,66091,
Ca21chr7_C_albicans_SC5314,382263,16603,,,Ca21chrR_C_albicans_SC5314,1536762,17324,
Ca21chr7_C_albicans_SC5314,398866,18828,,,Ca21chrR_C_albicans_SC5314,1554086,26331,
Ca21chr7_C_albicans_SC5314,417694,38521,,,Ca21chrR_C_albicans_SC5314,1580417,23802,
Ca21chr7_C_albicans_SC5314,456215,53642,,,Ca21chrR_C_albicans_SC5314,1604219,14488,
Ca21chr7_C_albicans_SC5314,509857,167397,,,Ca21chrR_C_albicans_SC5314,1618707,25310,
Ca21chr7_C_albicans_SC5314,677254,12302,,,Ca21chrR_C_albicans_SC5314,1644017,14700,
Ca21chr7_C_albicans_SC5314,689556,11226,,,Ca21chrR_C_albicans_SC5314,1658717,7288,
Ca21chr7_C_albicans_SC5314,700782,20689,,,Ca21chrR_C_albicans_SC5314,1666005,172,
Ca21chr7_C_albicans_SC5314,721471,60781,,,Ca21chrR_C_albicans_SC5314,1666177,6052,
Ca21chr7_C_albicans_SC5314,782252,80,,,Ca21chrR_C_albicans_SC5314,1672229,43004,
Ca21chr7_C_albicans_SC5314,782332,15884,,,Ca21chrR_C_albicans_SC5314,1715233,21614,
Ca21chr7_C_albicans_SC5314,798216,5652,,,Ca21chrR_C_albicans_SC5314,1736847,9362,
Ca21chr7_C_albicans_SC5314,803868,8283,,,Ca21chrR_C_albicans_SC5314,1746209,52980,
Ca21chr7_C_albicans_SC5314,812151,514,,,Ca21chrR_C_albicans_SC5314,1799189,28897,
Ca21chr7_C_albicans_SC5314,812665,27508,,,Ca21chrR_C_albicans_SC5314,1828086,4959,
Ca21chr7_C_albicans_SC5314,840173,29844,,,Ca21chrR_C_albicans_SC5314,1833045,5410,
Ca21chr7_C_albicans_SC5314,870017,4860,,,Ca21chrR_C_albicans_SC5314,1838455,78638,
Ca21chr7_C_albicans_SC5314,874877,3188,,,Ca21chrR_C_albicans_SC5314,1917093,1404,
Ca21chr7_C_albicans_SC5314,878065,17699,,,Ca21chrR_C_albicans_SC5314,1918497,21317,
Ca21chr7_C_albicans_SC5314,895764,7663,,,Ca21chrR_C_albicans_SC5314,1939814,13901,
Ca21chr7_C_albicans_SC5314,903427,2485,,,Ca21chrR_C_albicans_SC5314,1953715,32968,
Ca21chr7_C_albicans_SC5314,905912,27053,,,Ca21chrR_C_albicans_SC5314,1986683,26251,
Ca21chr7_C_albicans_SC5314,932965,4361,,,Ca21chrR_C_albicans_SC5314,2012934,7243,
Ca21chr7_C_albicans_SC5314,937326,,18802.6875,,Ca21chrR_C_albicans_SC5314,2020177,5441,
,,,,,Ca21chrR_C_albicans_SC5314,2025618,16986,
Ca21chrR_C_albicans_SC5314,70677,17351,,,Ca21chrR_C_albicans_SC5314,2042604,36610,
Ca21chrR_C_albicans_SC5314,88028,47545,,,Ca21chrR_C_albicans_SC5314,2079214,23725,
Ca21chrR_C_albicans_SC5314,135573,93921,,,Ca21chrR_C_albicans_SC5314,2102939,12950,
Ca21chrR_C_albicans_SC5314,229494,923,,,Ca21chrR_C_albicans_SC5314,2115889,20925,
Ca21chrR_C_albicans_SC5314,230417,3353,,,Ca21chrR_C_albicans_SC5314,2136814,25698,
Ca21chrR_C_albicans_SC5314,233770,7494,,,Ca21chrR_C_albicans_SC5314,2162512,3224,
Ca21chrR_C_albicans_SC5314,241264,1725,,,Ca21chrR_C_albicans_SC5314,2165736,35065,
Ca21chrR_C_albicans_SC5314,242989,40999,,,Ca21chrR_C_albicans_SC5314,2200801,78303,
Ca21chrR_C_albicans_SC5314,283988,14644,,,Ca21chrR_C_albicans_SC5314,2279104,5591,
Ca21chrR_C_albicans_SC5314,298632,1489,,,Ca21chrR_C_albicans_SC5314,2284695,,25373.32584
Ca21chrR_C_albicans_SC5314,300121,40005,,,,,,20481.77856
Ca21chrR_C_albicans_SC5314,340126,114809,,,,,,
Ca21chrR_C_albicans_SC5314,454935,14070,,,,,,
Ca21chrR_C_albicans_SC5314,469005,30598,,,,,,
Ca21chrR_C_albicans_SC5314,499603,173344,,,,,,
Ca21chrR_C_albicans_SC5314,672947,29659,,,,,,
Ca21chrR_C_albicans_SC5314,702606,31859,,,,,,
Ca21chrR_C_albicans_SC5314,734465,65433,,,,,,
Ca21chrR_C_albicans_SC5314,799898,21194,,,,,,
Ca21chrR_C_albicans_SC5314,821092,80432,,,,,,
Ca21chrR_C_albicans_SC5314,901524,1123,,,,,,
Ca21chrR_C_albicans_SC5314,902647,725,,,,,,
Ca21chrR_C_albicans_SC5314,903372,42932,,,,,,
Ca21chrR_C_albicans_SC5314,946304,103153,,,,,,
Ca21chrR_C_albicans_SC5314,1049457,32973,,,,,,
Ca21chrR_C_albicans_SC5314,1082430,4944,,,,,,
Ca21chrR_C_albicans_SC5314,1087374,69686,,,,,,
Ca21chrR_C_albicans_SC5314,1157060,63611,,,,,,
Ca21chrR_C_albicans_SC5314,1220671,4699,,,,,,
Ca21chrR_C_albicans_SC5314,1225370,23390,,,,,,
Ca21chrR_C_albicans_SC5314,1248760,4308,,,,,,
Ca21chrR_C_albicans_SC5314,1253068,7189,,,,,,
Ca21chrR_C_albicans_SC5314,1260257,39670,,,,,,
Ca21chrR_C_albicans_SC5314,1299927,97572,,,,,,
Ca21chrR_C_albicans_SC5314,1397499,236,,,,,,
Ca21chrR_C_albicans_SC5314,1397735,49589,,,,,,
Ca21chrR_C_albicans_SC5314,1447324,3138,,,,,,
Ca21chrR_C_albicans_SC5314,1450462,103624,,,,,,
Ca21chrR_C_albicans_SC5314,1554086,50133,,,,,,
Ca21chrR_C_albicans_SC5314,1604219,61958,,,,,,
Ca21chrR_C_albicans_SC5314,1666177,6052,,,,,,
Ca21chrR_C_albicans_SC5314,1672229,14153,,,,,,
Ca21chrR_C_albicans_SC5314,1686382,21901,,,,,,
Ca21chrR_C_albicans_SC5314,1708283,26595,,,,,,
Ca21chrR_C_albicans_SC5314,1734878,11328,,,,,,
Ca21chrR_C_albicans_SC5314,1746206,86839,,,,,,
Ca21chrR_C_albicans_SC5314,1833045,24002,,,,,,
Ca21chrR_C_albicans_SC5314,1857047,9421,,,,,,
Ca21chrR_C_albicans_SC5314,1866468,52029,,,,,,
Ca21chrR_C_albicans_SC5314,1918497,94437,,,,,,
Ca21chrR_C_albicans_SC5314,2012934,7243,,,,,,
Ca21chrR_C_albicans_SC5314,2020177,5441,,,,,,
Ca21chrR_C_albicans_SC5314,2025618,1039,,,,,,
Ca21chrR_C_albicans_SC5314,2026657,1723,,,,,,
Ca21chrR_C_albicans_SC5314,2028380,10525,,,,,,
Ca21chrR_C_albicans_SC5314,2038905,3699,,,,,,
Ca21chrR_C_albicans_SC5314,2042604,2286,,,,,,
Ca21chrR_C_albicans_SC5314,2044890,8335,,,,,,
Ca21chrR_C_albicans_SC5314,2053225,25989,,,,,,
Ca21chrR_C_albicans_SC5314,2079214,1127,,,,,,
Ca21chrR_C_albicans_SC5314,2080341,2446,,,,,,
Ca21chrR_C_albicans_SC5314,2082787,15847,,,,,,
Ca21chrR_C_albicans_SC5314,2098634,185,,,,,,
Ca21chrR_C_albicans_SC5314,2098819,4120,,,,,,
Ca21chrR_C_albicans_SC5314,2102939,12950,,,,,,
Ca21chrR_C_albicans_SC5314,2115889,20925,,,,,,
Ca21chrR_C_albicans_SC5314,2136814,22809,,,,,,
Ca21chrR_C_albicans_SC5314,2159623,53858,,,,,,
Ca21chrR_C_albicans_SC5314,2213481,65623,,,,,,
Ca21chrR_C_albicans_SC5314,2279104,,32006.18841,,,,,
,,,20038.80024,,,,,
